order_id,product_category,quantity,revenue,order_date,region
ORD001000,Home & Garden,3,378.42,2024-05-18,South
ORD001001,Books,3,91.83,2024-03-31,North
ORD001002,Clothing,3,164.71,2024-04-04,East
ORD001003,Electronics,1,359.84,2024-12-19,West
ORD001004,Books,1,23.12,2024-10-25,North
ORD001005,Clothing,1,35.44,2024-08-14,East
ORD001006,Clothing,1,54.97,2024-05-12,West
ORD001007,Sports & Outdoors,2,241.27,2024-09-17,North
ORD001008,Home & Garden,2,235.93,2024-09-19,North
ORD001009,Sports & Outdoors,5,262.1,2024-11-01,North
ORD001010,Home & Garden,2,92.45,2024-12-02,North
ORD001011,Electronics,2,138.85,2024-08-03,West
ORD001012,Electronics,3,1286.16,2024-07-18,South
ORD001013,Home & Garden,4,193.48,2024-06-01,South
ORD001014,Home & Garden,4,520.11,2024-10-10,North
ORD001015,Books,5,105.23,2024-07-20,West
ORD001016,Sports & Outdoors,4,305.85,2024-08-28,West
ORD001017,Electronics,5,2044.41,2024-09-18,North
ORD001018,Sports & Outdoors,5,376.9,2024-03-25,North
ORD001019,Books,2,61.57,2024-05-18,North
ORD001020,Clothing,3,210.36,2024-10-23,South
ORD001021,Books,3,61.48,2024-08-10,East
ORD001022,Electronics,1,100.26,2024-07-13,North
ORD001023,Home & Garden,1,18.44,2024-03-28,North
ORD001024,Home & Garden,1,107.39,2024-06-09,North
ORD001025,Home & Garden,2,109.69,2024-11-18,South
ORD001026,Home & Garden,2,68.52,2024-04-15,South
ORD001027,Books,5,140.05,2024-04-27,West
ORD001028,Home & Garden,4,570.01,2024-05-11,North
ORD001029,Home & Garden,4,557.11,2024-08-05,South
ORD001030,Home & Garden,4,452.0,2024-01-29,North
ORD001031,Home & Garden,4,281.87,2024-04-04,West
ORD001032,Books,3,66.51,2024-07-30,North
ORD001033,Clothing,2,81.02,2024-10-07,East
ORD001034,Home & Garden,1,112.19,2024-12-23,West
ORD001035,Sports & Outdoors,3,119.35,2024-04-27,North
ORD001036,Sports & Outdoors,1,65.75,2024-11-01,South
ORD001037,Books,1,34.06,2024-12-07,North
ORD001038,Electronics,5,1346.11,2024-07-04,South
ORD001039,Home & Garden,2,205.19,2024-02-01,South
ORD001040,Sports & Outdoors,1,104.11,2024-02-19,East
ORD001041,Electronics,5,2231.58,2024-09-30,North
ORD001042,Electronics,3,945.02,2024-05-14,West
ORD001043,Books,3,69.88,2024-02-09,East
ORD001044,Home & Garden,2,238.36,2024-02-16,South
ORD001045,Home & Garden,5,335.47,2024-12-14,South
ORD001046,Books,2,66.23,2024-01-25,East
ORD001047,Electronics,4,1700.18,2024-07-25,South
ORD001048,Clothing,2,82.97,2024-04-04,South
ORD001049,Home & Garden,2,111.68,2024-07-16,South
ORD001050,Home & Garden,4,198.52,2024-01-14,South
ORD001051,Clothing,4,312.3,2024-06-01,South
ORD001052,Sports & Outdoors,3,151.51,2024-07-29,West
ORD001053,Sports & Outdoors,4,412.07,2024-04-06,South
ORD001054,Books,5,140.06,2024-04-24,North
ORD001055,Home & Garden,5,124.67,2024-05-17,East
ORD001056,Home & Garden,3,218.81,2024-05-02,East
ORD001057,Home & Garden,2,134.86,2024-12-21,North
ORD001058,Clothing,1,36.46,2024-07-08,East
ORD001059,Sports & Outdoors,2,191.16,2024-04-22,East
ORD001060,Home & Garden,5,321.13,2024-11-02,East
ORD001061,Electronics,1,130.33,2024-08-12,West
ORD001062,Sports & Outdoors,1,87.14,2024-01-21,North
ORD001063,Sports & Outdoors,2,79.28,2024-09-16,North
ORD001064,Books,3,82.08,2024-02-28,North
ORD001065,Clothing,5,217.13,2024-11-17,West
ORD001066,Books,1,32.9,2024-08-18,East
ORD001067,Books,4,48.83,2024-02-09,South
ORD001068,Sports & Outdoors,5,331.83,2024-10-16,South
ORD001069,Clothing,2,66.1,2024-02-18,West
ORD001070,Clothing,4,271.3,2024-12-31,West
ORD001071,Sports & Outdoors,2,176.34,2024-03-12,South
ORD001072,Sports & Outdoors,2,262.44,2024-11-24,East
ORD001073,Books,4,140.62,2024-11-17,East
ORD001074,Electronics,4,1221.64,2024-12-28,West
ORD001075,Clothing,1,39.88,2024-07-27,East
ORD001076,Books,3,55.88,2024-11-14,South
ORD001077,Home & Garden,3,49.08,2024-01-23,East
ORD001078,Electronics,5,1191.32,2024-09-30,West
ORD001079,Electronics,2,762.17,2024-07-26,East
ORD001080,Books,3,57.7,2024-07-17,East
ORD001081,Books,5,144.48,2024-09-11,West
ORD001082,Books,2,79.19,2024-03-04,South
ORD001083,Home & Garden,5,514.87,2024-10-14,South
ORD001084,Books,2,59.99,2024-04-08,North
ORD001085,Clothing,5,454.46,2024-12-12,North
ORD001086,Books,1,38.2,2024-05-19,West
ORD001087,Clothing,3,219.68,2024-05-13,East
ORD001088,Home & Garden,2,131.37,2024-08-20,South
ORD001089,Home & Garden,5,141.66,2024-10-17,West
ORD001090,Sports & Outdoors,4,281.45,2024-04-20,North
ORD001091,Clothing,3,127.42,2024-05-24,North
ORD001092,Home & Garden,4,127.84,2024-03-14,South
ORD001093,Books,2,70.43,2024-12-10,North
ORD001094,Clothing,1,25.86,2024-09-17,South
ORD001095,Electronics,4,1438.32,2024-10-07,North
ORD001096,Books,3,41.63,2024-03-13,North
ORD001097,Home & Garden,2,226.05,2024-10-26,East
ORD001098,Electronics,4,622.31,2024-10-07,West
ORD001099,Clothing,2,46.02,2024-05-20,South
ORD001100,Clothing,4,268.03,2024-09-07,North
ORD001101,Home & Garden,4,366.16,2024-04-11,South
ORD001102,Books,1,38.99,2024-09-30,East
ORD001103,Home & Garden,4,243.36,2024-02-19,West
ORD001104,Home & Garden,2,126.75,2024-04-03,North
ORD001105,Home & Garden,3,408.32,2024-10-01,West
ORD001106,Books,2,58.12,2024-12-19,South
ORD001107,Electronics,5,1299.24,2024-04-19,North
ORD001108,Clothing,4,365.85,2024-12-03,South
ORD001109,Clothing,1,46.53,2024-04-13,South
ORD001110,Sports & Outdoors,1,95.65,2024-07-28,South
ORD001111,Clothing,2,146.29,2024-12-14,South
ORD001112,Books,3,30.17,2024-02-26,North
ORD001113,Electronics,3,1276.97,2024-08-27,South
ORD001114,Electronics,2,312.44,2024-04-03,North
ORD001115,Books,2,65.95,2024-09-29,West
ORD001116,Home & Garden,2,127.26,2024-11-28,South
ORD001117,Sports & Outdoors,2,164.57,2024-04-03,West
ORD001118,Home & Garden,2,159.92,2024-07-26,East
ORD001119,Sports & Outdoors,1,71.92,2024-07-04,North
ORD001120,Home & Garden,3,126.12,2024-08-31,South
ORD001121,Clothing,2,40.61,2024-11-16,South
ORD001122,Home & Garden,2,51.06,2024-08-29,East
ORD001123,Books,4,113.42,2024-02-27,West
ORD001124,Books,5,160.01,2024-03-17,North
ORD001125,Sports & Outdoors,2,52.3,2024-11-28,West
ORD001126,Home & Garden,4,543.57,2024-03-26,West
ORD001127,Clothing,5,487.74,2024-01-10,South
ORD001128,Sports & Outdoors,2,88.4,2024-11-07,North
ORD001129,Electronics,3,1333.37,2024-01-04,South
ORD001130,Clothing,5,254.34,2024-06-19,South
ORD001131,Electronics,4,1645.84,2024-10-14,South
ORD001132,Books,2,53.82,2024-01-22,North
ORD001133,Home & Garden,2,155.67,2024-05-06,East
ORD001134,Sports & Outdoors,5,741.4,2024-02-20,East
ORD001135,Electronics,2,643.2,2024-08-02,West
ORD001136,Electronics,4,1728.94,2024-12-29,East
ORD001137,Electronics,4,1268.61,2024-03-21,East
ORD001138,Electronics,2,880.23,2024-06-21,West
ORD001139,Clothing,1,87.79,2024-05-28,East
ORD001140,Books,5,160.35,2024-01-10,East
ORD001141,Home & Garden,1,81.51,2024-03-29,North
ORD001142,Home & Garden,3,245.13,2024-05-17,East
ORD001143,Sports & Outdoors,1,69.46,2024-12-14,East
ORD001144,Electronics,4,614.38,2024-10-31,North
ORD001145,Clothing,2,58.85,2024-04-06,East
ORD001146,Home & Garden,1,17.93,2024-02-24,West
ORD001147,Sports & Outdoors,5,721.34,2024-08-20,East
ORD001148,Books,3,95.17,2024-06-20,South
ORD001149,Home & Garden,3,197.45,2024-09-21,South
ORD001150,Books,4,88.85,2024-02-11,South
ORD001151,Electronics,3,919.18,2024-04-16,North
ORD001152,Books,3,116.69,2024-04-23,East
ORD001153,Home & Garden,4,91.75,2024-08-20,East
ORD001154,Sports & Outdoors,4,587.13,2024-10-30,West
ORD001155,Electronics,5,1775.85,2024-05-08,North
ORD001156,Sports & Outdoors,4,207.13,2024-07-25,East
ORD001157,Electronics,1,356.64,2024-07-05,East
ORD001158,Electronics,2,978.31,2024-03-08,East
ORD001159,Books,5,55.14,2024-08-03,East
ORD001160,Electronics,4,1307.83,2024-04-28,South
ORD001161,Books,4,159.03,2024-09-16,West
ORD001162,Sports & Outdoors,2,44.98,2024-11-13,South
ORD001163,Electronics,1,283.16,2024-12-23,South
ORD001164,Books,4,40.63,2024-05-04,North
ORD001165,Electronics,2,191.11,2024-01-16,South
ORD001166,Clothing,5,433.45,2024-01-01,North
ORD001167,Sports & Outdoors,1,138.95,2024-08-06,East
ORD001168,Clothing,2,103.4,2024-05-23,North
ORD001169,Clothing,2,118.9,2024-08-27,North
ORD001170,Books,4,60.4,2024-02-11,South
ORD001171,Books,2,24.03,2024-09-13,South
ORD001172,Sports & Outdoors,3,197.79,2024-07-09,West
ORD001173,Electronics,2,264.67,2024-06-20,South
ORD001174,Electronics,4,312.08,2024-12-08,East
ORD001175,Sports & Outdoors,3,71.66,2024-06-26,East
ORD001176,Sports & Outdoors,3,93.32,2024-01-07,North
ORD001177,Sports & Outdoors,2,271.16,2024-12-23,West
ORD001178,Books,3,87.11,2024-12-05,North
ORD001179,Electronics,3,1252.24,2024-08-14,East
ORD001180,Sports & Outdoors,3,179.2,2024-09-02,North
ORD001181,Home & Garden,4,215.26,2024-05-16,East
ORD001182,Books,5,93.81,2024-03-29,West
ORD001183,Clothing,2,165.23,2024-12-29,South
ORD001184,Sports & Outdoors,2,246.71,2024-01-31,West
ORD001185,Home & Garden,4,323.08,2024-11-07,East
ORD001186,Electronics,5,1121.6,2024-03-26,North
ORD001187,Books,2,68.55,2024-11-20,East
ORD001188,Clothing,4,235.0,2024-02-18,South
ORD001189,Clothing,2,173.3,2024-01-02,South
ORD001190,Clothing,5,477.33,2024-07-13,South
ORD001191,Clothing,4,258.63,2024-06-07,East
ORD001192,Sports & Outdoors,3,250.85,2024-11-05,West
ORD001193,Books,2,22.6,2024-02-09,North
ORD001194,Sports & Outdoors,3,147.94,2024-08-29,South
ORD001195,Clothing,5,397.0,2024-06-11,South
ORD001196,Sports & Outdoors,4,137.9,2024-07-19,West
ORD001197,Clothing,4,195.16,2024-04-09,West
ORD001198,Home & Garden,5,215.98,2024-04-28,East
ORD001199,Books,2,59.89,2024-03-04,South
ORD001200,Clothing,2,78.74,2024-08-20,South
ORD001201,Home & Garden,2,67.31,2024-07-27,North
ORD001202,Books,2,76.54,2024-08-09,West
ORD001203,Clothing,1,31.68,2024-04-19,South
ORD001204,Books,2,58.87,2024-05-13,South
ORD001205,Sports & Outdoors,1,66.09,2024-09-29,North
ORD001206,Electronics,3,212.55,2024-02-28,North
ORD001207,Books,4,148.22,2024-05-11,East
ORD001208,Books,1,15.88,2024-11-23,West
ORD001209,Books,4,159.66,2024-07-11,East
ORD001210,Books,3,92.82,2024-05-10,West
ORD001211,Clothing,5,203.21,2024-05-03,South
ORD001212,Clothing,5,172.13,2024-01-04,South
ORD001213,Books,3,38.49,2024-11-06,West
ORD001214,Books,4,47.31,2024-09-24,West
ORD001215,Clothing,4,111.5,2024-02-13,South
ORD001216,Books,3,30.95,2024-10-10,North
ORD001217,Clothing,5,139.99,2024-07-26,West
ORD001218,Clothing,3,146.64,2024-02-26,North
ORD001219,Clothing,2,137.69,2024-03-28,West
ORD001220,Books,4,94.21,2024-12-04,East
ORD001221,Books,4,45.97,2024-10-14,West
ORD001222,Clothing,1,33.39,2024-05-07,East
ORD001223,Electronics,2,539.71,2024-02-05,North
ORD001224,Clothing,1,38.07,2024-07-15,East
ORD001225,Books,3,99.15,2024-02-10,South
ORD001226,Electronics,5,262.65,2024-03-13,North
ORD001227,Books,2,66.6,2024-09-24,North
ORD001228,Books,3,69.67,2024-05-30,North
ORD001229,Home & Garden,2,290.28,2024-09-29,East
ORD001230,Sports & Outdoors,1,104.95,2024-06-04,North
ORD001231,Sports & Outdoors,3,300.01,2024-04-20,West
ORD001232,Clothing,3,122.33,2024-01-13,West
ORD001233,Home & Garden,1,96.08,2024-04-14,South
ORD001234,Home & Garden,4,228.75,2024-03-31,West
ORD001235,Home & Garden,3,283.14,2024-11-18,North
ORD001236,Books,2,47.81,2024-02-09,East
ORD001237,Books,1,36.87,2024-05-06,South
ORD001238,Home & Garden,5,545.01,2024-05-07,West
ORD001239,Home & Garden,3,64.67,2024-09-05,West
ORD001240,Books,4,56.22,2024-02-24,South
ORD001241,Clothing,3,96.41,2024-06-11,North
ORD001242,Books,5,58.25,2024-12-21,West
ORD001243,Books,5,176.39,2024-08-03,West
ORD001244,Home & Garden,5,634.66,2024-05-25,South
ORD001245,Sports & Outdoors,5,664.48,2024-01-15,South
ORD001246,Sports & Outdoors,1,103.93,2024-07-06,North
ORD001247,Electronics,2,256.1,2024-01-18,North
ORD001248,Books,3,118.88,2024-03-30,South
ORD001249,Books,4,105.54,2024-12-31,North
ORD001250,Clothing,5,199.34,2024-05-02,North
ORD001251,Home & Garden,2,91.14,2024-07-20,South
ORD001252,Home & Garden,4,279.22,2024-01-19,West
ORD001253,Clothing,1,85.8,2024-02-05,East
ORD001254,Electronics,3,1419.37,2024-01-20,North
ORD001255,Sports & Outdoors,4,571.57,2024-03-29,East
ORD001256,Books,3,83.8,2024-02-26,West
ORD001257,Books,1,14.34,2024-04-10,North
ORD001258,Clothing,2,132.3,2024-02-08,West
ORD001259,Electronics,3,1291.05,2024-09-10,East
ORD001260,Sports & Outdoors,3,169.66,2024-05-05,East
ORD001261,Books,2,56.62,2024-02-06,North
ORD001262,Electronics,1,245.03,2024-06-24,North
ORD001263,Clothing,3,123.61,2024-11-27,South
ORD001264,Home & Garden,4,313.98,2024-01-04,South
ORD001265,Clothing,4,246.59,2024-03-08,East
ORD001266,Books,3,37.46,2024-05-28,North
ORD001267,Clothing,2,150.66,2024-10-02,North
ORD001268,Sports & Outdoors,1,25.47,2024-03-09,North
ORD001269,Clothing,5,178.1,2024-05-25,West
ORD001270,Electronics,2,959.86,2024-02-05,East
ORD001271,Books,1,15.5,2024-12-07,East
ORD001272,Home & Garden,3,370.35,2024-10-17,South
ORD001273,Sports & Outdoors,2,237.8,2024-12-24,North
ORD001274,Clothing,1,58.54,2024-06-24,South
ORD001275,Electronics,2,539.89,2024-01-30,South
ORD001276,Clothing,1,47.84,2024-10-17,North
ORD001277,Clothing,3,159.19,2024-01-31,North
ORD001278,Home & Garden,4,186.66,2024-09-11,South
ORD001279,Home & Garden,4,243.62,2024-01-20,North
ORD001280,Clothing,1,39.66,2024-12-01,North
ORD001281,Books,1,22.75,2024-05-11,East
ORD001282,Sports & Outdoors,2,266.11,2024-05-17,South
ORD001283,Books,2,46.94,2024-10-26,North
ORD001284,Home & Garden,5,165.4,2024-12-12,West
ORD001285,Clothing,2,73.77,2024-11-26,West
ORD001286,Home & Garden,4,132.18,2024-01-16,North
ORD001287,Books,5,168.51,2024-11-21,North
ORD001288,Sports & Outdoors,3,437.24,2024-04-29,West
ORD001289,Home & Garden,3,266.74,2024-06-23,East
ORD001290,Clothing,1,34.41,2024-11-01,North
ORD001291,Books,5,95.56,2024-05-22,East
ORD001292,Home & Garden,3,70.86,2024-10-09,East
ORD001293,Home & Garden,5,132.02,2024-11-16,West
ORD001294,Electronics,4,506.48,2024-02-28,East
ORD001295,Electronics,3,960.5,2024-10-12,East
ORD001296,Books,3,44.15,2024-01-20,East
ORD001297,Sports & Outdoors,1,129.35,2024-02-05,East
ORD001298,Clothing,4,90.1,2024-03-12,West
ORD001299,Sports & Outdoors,1,136.77,2024-07-05,East
ORD001300,Clothing,3,109.45,2024-04-22,East
ORD001301,Home & Garden,4,347.19,2024-01-01,East
ORD001302,Electronics,4,844.47,2024-11-16,East
ORD001303,Clothing,5,344.5,2024-04-15,West
ORD001304,Electronics,1,431.34,2024-01-09,North
ORD001305,Electronics,2,495.64,2024-10-18,West
ORD001306,Books,4,100.14,2024-10-10,West
ORD001307,Electronics,4,1345.99,2024-04-17,East
ORD001308,Clothing,4,105.87,2024-10-13,North
ORD001309,Books,5,137.74,2024-11-19,South
ORD001310,Electronics,3,378.03,2024-10-23,North
ORD001311,Electronics,3,1334.04,2024-09-26,East
ORD001312,Electronics,5,1572.71,2024-05-12,West
ORD001313,Sports & Outdoors,3,198.89,2024-04-01,South
ORD001314,Sports & Outdoors,1,40.06,2024-09-20,West
ORD001315,Clothing,3,203.31,2024-05-09,East
ORD001316,Home & Garden,1,67.04,2024-07-10,North
ORD001317,Clothing,2,112.19,2024-01-28,South
ORD001318,Books,4,42.97,2024-02-24,East
ORD001319,Home & Garden,4,424.28,2024-12-09,North
ORD001320,Books,5,154.7,2024-11-06,North
ORD001321,Home & Garden,5,163.06,2024-07-05,North
ORD001322,Home & Garden,5,578.9,2024-01-24,East
ORD001323,Electronics,1,375.33,2024-10-26,West
ORD001324,Clothing,2,85.82,2024-04-17,South
ORD001325,Home & Garden,4,474.53,2024-11-12,West
ORD001326,Clothing,1,26.54,2024-05-27,North
ORD001327,Sports & Outdoors,5,523.86,2024-02-22,West
ORD001328,Home & Garden,3,86.32,2024-07-09,North
ORD001329,Books,3,48.78,2024-12-27,South
ORD001330,Sports & Outdoors,3,93.99,2024-05-31,East
ORD001331,Clothing,3,74.63,2024-10-31,North
ORD001332,Home & Garden,1,108.05,2024-07-31,South
ORD001333,Books,3,80.74,2024-02-19,West
ORD001334,Home & Garden,5,495.74,2024-05-02,West
ORD001335,Sports & Outdoors,5,370.87,2024-06-18,South
ORD001336,Sports & Outdoors,4,508.54,2024-08-03,South
ORD001337,Sports & Outdoors,4,154.78,2024-02-06,South
ORD001338,Books,2,47.4,2024-03-16,West
ORD001339,Sports & Outdoors,1,87.76,2024-01-21,South
ORD001340,Electronics,2,466.25,2024-09-03,West
ORD001341,Electronics,4,1320.45,2024-12-07,West
ORD001342,Electronics,1,470.52,2024-06-29,East
ORD001343,Clothing,3,113.57,2024-04-03,East
ORD001344,Sports & Outdoors,3,217.47,2024-11-11,South
ORD001345,Clothing,4,342.36,2024-06-01,West
ORD001346,Books,1,26.74,2024-08-28,South
ORD001347,Electronics,2,666.71,2024-07-28,South
ORD001348,Home & Garden,3,69.28,2024-11-04,North
ORD001349,Electronics,2,122.42,2024-09-07,East
ORD001350,Sports & Outdoors,3,334.82,2024-02-07,South
ORD001351,Books,1,22.68,2024-11-20,East
ORD001352,Electronics,3,1040.7,2024-04-03,South
ORD001353,Books,4,83.59,2024-09-13,South
ORD001354,Clothing,2,104.04,2024-07-26,East
ORD001355,Home & Garden,5,692.25,2024-08-15,South
ORD001356,Sports & Outdoors,1,81.23,2024-08-13,West
ORD001357,Electronics,5,938.23,2024-12-23,East
ORD001358,Sports & Outdoors,5,541.91,2024-08-20,West
ORD001359,Books,5,106.93,2024-01-01,East
ORD001360,Home & Garden,1,118.62,2024-02-19,North
ORD001361,Sports & Outdoors,4,525.61,2024-07-22,North
ORD001362,Electronics,3,1152.42,2024-12-19,West
ORD001363,Clothing,2,193.23,2024-01-09,North
ORD001364,Sports & Outdoors,3,205.72,2024-07-08,South
ORD001365,Books,2,69.76,2024-12-01,West
ORD001366,Clothing,4,281.56,2024-07-27,North
ORD001367,Sports & Outdoors,1,91.57,2024-06-11,West
ORD001368,Electronics,4,456.56,2024-06-17,East
ORD001369,Home & Garden,3,78.72,2024-03-15,North
ORD001370,Clothing,1,44.96,2024-08-19,North
ORD001371,Sports & Outdoors,1,83.55,2024-09-24,East
ORD001372,Clothing,5,250.41,2024-02-09,North
ORD001373,Home & Garden,3,418.16,2024-03-21,South
ORD001374,Home & Garden,5,648.12,2024-02-14,South
ORD001375,Sports & Outdoors,5,196.55,2024-05-18,South
ORD001376,Home & Garden,1,71.72,2024-06-08,East
ORD001377,Electronics,5,1998.86,2024-12-28,East
ORD001378,Home & Garden,5,598.86,2024-09-25,South
ORD001379,Home & Garden,5,271.68,2024-03-10,East
ORD001380,Clothing,2,168.25,2024-06-06,West
ORD001381,Home & Garden,2,44.06,2024-12-29,South
ORD001382,Home & Garden,5,275.57,2024-09-16,East
ORD001383,Electronics,4,820.79,2024-03-19,East
ORD001384,Clothing,4,114.16,2024-08-23,South
ORD001385,Clothing,2,135.93,2024-09-09,North
ORD001386,Home & Garden,3,344.15,2024-11-15,North
ORD001387,Clothing,3,60.32,2024-05-31,North
ORD001388,Books,2,30.65,2024-06-03,North
ORD001389,Sports & Outdoors,1,70.39,2024-11-02,South
ORD001390,Home & Garden,4,218.7,2024-11-21,East
ORD001391,Sports & Outdoors,1,33.8,2024-01-18,North
ORD001392,Books,4,53.27,2024-10-23,North
ORD001393,Sports & Outdoors,5,690.17,2024-12-02,North
ORD001394,Clothing,5,112.11,2024-02-26,West
ORD001395,Books,3,79.8,2024-12-25,North
ORD001396,Electronics,1,495.47,2024-07-21,East
ORD001397,Sports & Outdoors,2,269.04,2024-10-11,North
ORD001398,Books,3,105.96,2024-06-13,South
ORD001399,Electronics,4,1955.87,2024-08-11,North
ORD001400,Clothing,4,104.33,2024-08-25,West
