order_id,product_category,quantity,revenue,order_date,region
ORD001401,Sports & Outdoors,3,360.02,2024-07-27,North
ORD001402,Home & Garden,3,423.18,2024-11-30,North
ORD001403,Home & Garden,5,546.09,2024-03-08,South
ORD001404,Clothing,3,232.71,2024-02-27,East
ORD001405,Sports & Outdoors,2,263.43,2024-03-22,East
ORD001406,Electronics,3,166.05,2024-06-14,West
ORD001407,Home & Garden,2,249.83,2024-04-23,North
ORD001408,Clothing,3,273.32,2024-10-28,East
ORD001409,Clothing,4,190.63,2024-01-12,North
ORD001410,Clothing,4,98.24,2024-04-21,South
ORD001411,Books,2,75.32,2024-03-09,West
ORD001412,Home & Garden,2,204.39,2024-11-07,West
ORD001413,Sports & Outdoors,4,259.82,2024-07-04,East
ORD001414,Clothing,1,30.61,2024-12-15,West
ORD001415,Books,3,101.25,2024-04-09,West
ORD001416,Clothing,2,95.08,2024-11-27,East
ORD001417,Electronics,1,337.38,2024-01-27,East
ORD001418,Electronics,3,197.7,2024-05-21,South
ORD001419,Home & Garden,1,110.8,2024-11-15,South
ORD001420,Home & Garden,1,95.19,2024-05-20,North
ORD001421,Books,5,128.73,2024-12-27,West
ORD001422,Electronics,3,1441.08,2024-10-26,North
ORD001423,Clothing,1,49.69,2024-08-07,West
ORD001424,Clothing,3,101.93,2024-12-18,North
ORD001425,Books,4,136.32,2024-09-02,West
ORD001426,Electronics,3,655.99,2024-02-20,South
ORD001427,Sports & Outdoors,1,128.19,2024-02-20,North
ORD001428,Clothing,5,193.92,2024-03-23,West
ORD001429,Electronics,5,1669.47,2024-11-15,North
ORD001430,Home & Garden,5,712.15,2024-05-11,West
ORD001431,Electronics,2,849.14,2024-09-15,North
ORD001432,Electronics,1,182.37,2024-10-05,South
ORD001433,Sports & Outdoors,3,427.49,2024-05-30,North
ORD001434,Sports & Outdoors,2,79.91,2024-05-30,South
ORD001435,Sports & Outdoors,5,380.19,2024-05-05,West
ORD001436,Home & Garden,5,460.68,2024-11-17,West
ORD001437,Sports & Outdoors,5,465.85,2024-01-10,West
ORD001438,Sports & Outdoors,5,252.56,2024-03-07,North
ORD001439,Books,4,120.51,2024-06-19,South
ORD001440,Sports & Outdoors,3,112.6,2024-04-13,North
ORD001441,Clothing,4,319.53,2024-11-20,East
ORD001442,Electronics,5,783.68,2024-05-13,North
ORD001443,Home & Garden,5,390.57,2024-08-22,North
ORD001444,Books,2,75.85,2024-02-05,South
ORD001445,Electronics,2,314.27,2024-11-26,East
ORD001446,Clothing,4,139.3,2024-11-08,West
ORD001447,Clothing,4,309.26,2024-03-05,West
ORD001448,Electronics,3,600.88,2024-07-15,East
ORD001449,Electronics,1,244.27,2024-06-11,East
ORD001450,Sports & Outdoors,2,133.55,2024-09-12,East
ORD001451,Electronics,1,384.64,2024-12-04,South
ORD001452,Books,2,77.61,2024-02-26,South
ORD001453,Home & Garden,1,128.67,2024-09-19,South
ORD001454,Books,2,48.06,2024-04-08,East
ORD001455,Home & Garden,5,492.96,2024-01-26,East
ORD001456,Clothing,3,267.61,2024-07-24,West
ORD001457,Books,5,60.72,2024-08-24,North
ORD001458,Books,1,29.22,2024-08-06,West
ORD001459,Sports & Outdoors,4,513.76,2024-02-23,South
ORD001460,Electronics,1,498.75,2024-01-03,West
ORD001461,Books,2,20.57,2024-01-17,South
ORD001462,Electronics,5,2050.83,2024-08-19,West
ORD001463,Home & Garden,5,596.5,2024-08-19,West
ORD001464,Home & Garden,4,335.67,2024-04-30,South
ORD001465,Sports & Outdoors,1,23.7,2024-09-18,East
ORD001466,Home & Garden,1,117.7,2024-12-03,East
ORD001467,Clothing,2,183.3,2024-01-29,South
ORD001468,Books,4,67.32,2024-02-24,South
ORD001469,Sports & Outdoors,5,511.06,2024-04-04,West
ORD001470,Sports & Outdoors,5,207.34,2024-11-26,South
ORD001471,Electronics,5,1194.37,2024-03-03,West
ORD001472,Electronics,3,1372.22,2024-02-11,West
ORD001473,Home & Garden,2,166.51,2024-05-28,South
ORD001474,Sports & Outdoors,2,206.51,2024-07-06,North
ORD001475,Home & Garden,4,311.49,2024-05-14,West
ORD001476,Electronics,3,964.28,2024-10-14,South
ORD001477,Sports & Outdoors,2,242.34,2024-01-22,South
ORD001478,Clothing,3,172.75,2024-05-29,East
ORD001479,Sports & Outdoors,2,190.59,2024-08-26,East
ORD001480,Clothing,2,86.56,2024-12-07,West
ORD001481,Home & Garden,1,74.8,2024-04-18,East
ORD001482,Home & Garden,5,198.73,2024-05-20,North
ORD001483,Sports & Outdoors,3,243.61,2024-11-09,West
ORD001484,Home & Garden,3,105.63,2024-03-23,North
ORD001485,Sports & Outdoors,4,523.42,2024-08-17,West
ORD001486,Home & Garden,3,389.73,2024-09-05,South
ORD001487,Electronics,4,462.06,2024-12-03,North
ORD001488,Electronics,1,477.68,2024-06-26,West
ORD001489,Sports & Outdoors,5,728.15,2024-03-26,West
ORD001490,Books,4,78.83,2024-06-17,South
ORD001491,Electronics,1,489.92,2024-09-22,East
ORD001492,Electronics,5,2203.23,2024-10-21,East
ORD001493,Sports & Outdoors,2,266.91,2024-04-28,West
ORD001494,Clothing,4,95.09,2024-08-04,North
ORD001495,Clothing,1,21.41,2024-11-30,West
ORD001496,Home & Garden,5,566.11,2024-06-06,North
ORD001497,Books,5,125.35,2024-03-15,South
ORD001498,Electronics,3,858.82,2024-02-28,East
ORD001499,Books,4,156.62,2024-06-28,West
ORD001500,Home & Garden,4,249.28,2024-04-12,North
ORD001501,Clothing,4,315.97,2024-03-20,South
ORD001502,Sports & Outdoors,2,253.42,2024-12-28,South
ORD001503,Clothing,4,143.41,2024-01-10,West
ORD001504,Clothing,5,213.5,2024-10-04,West
ORD001505,Clothing,4,368.34,2024-09-01,South
ORD001506,Clothing,3,98.01,2024-01-29,South
ORD001507,Books,1,23.99,2024-12-14,South
ORD001508,Sports & Outdoors,2,174.32,2024-10-07,West
ORD001509,Electronics,4,389.09,2024-07-16,West
ORD001510,Sports & Outdoors,3,53.99,2024-07-06,South
ORD001511,Home & Garden,3,96.94,2024-06-05,North
ORD001512,Home & Garden,3,342.56,2024-01-10,East
ORD001513,Sports & Outdoors,2,169.9,2024-09-23,West
ORD001514,Sports & Outdoors,3,345.52,2024-03-28,North
ORD001515,Sports & Outdoors,4,298.44,2024-07-10,South
ORD001516,Books,5,93.72,2024-03-25,West
ORD001517,Electronics,1,280.6,2024-05-09,East
ORD001518,Clothing,1,26.13,2024-06-21,South
ORD001519,Sports & Outdoors,5,156.53,2024-11-15,East
ORD001520,Home & Garden,1,96.2,2024-08-05,East
ORD001521,Sports & Outdoors,1,85.23,2024-03-06,South
ORD001522,Books,4,122.03,2024-09-05,North
ORD001523,Electronics,3,457.33,2024-04-06,North
ORD001524,Clothing,4,399.43,2024-10-17,North
ORD001525,Sports & Outdoors,5,297.28,2024-05-05,South
ORD001526,Sports & Outdoors,1,92.19,2024-09-07,South
ORD001527,Electronics,2,173.38,2024-01-05,East
ORD001528,Clothing,4,251.15,2024-03-11,East
ORD001529,Home & Garden,2,214.84,2024-11-16,North
ORD001530,Electronics,3,1269.07,2024-01-03,North
ORD001531,Electronics,3,1244.79,2024-09-04,West
ORD001532,Electronics,1,137.93,2024-12-13,North
ORD001533,Home & Garden,5,328.94,2024-10-03,South
ORD001534,Clothing,1,35.61,2024-04-28,North
ORD001535,Sports & Outdoors,3,109.92,2024-12-11,East
ORD001536,Sports & Outdoors,3,200.6,2024-11-13,West
ORD001537,Electronics,1,123.95,2024-08-06,North
ORD001538,Sports & Outdoors,3,359.1,2024-12-05,East
ORD001539,Electronics,1,321.26,2024-11-23,North
ORD001540,Clothing,1,32.81,2024-02-22,West
ORD001541,Clothing,3,128.78,2024-11-02,West
ORD001542,Books,5,113.16,2024-03-28,East
ORD001543,Sports & Outdoors,2,229.07,2024-11-26,West
ORD001544,Home & Garden,3,415.07,2024-06-03,West
ORD001545,Books,3,53.59,2024-02-14,West
ORD001546,Clothing,3,146.77,2024-10-30,South
ORD001547,Sports & Outdoors,2,128.38,2024-05-08,South
ORD001548,Books,1,17.62,2024-05-21,South
ORD001549,Books,1,14.27,2024-10-03,West
ORD001550,Electronics,2,898.93,2024-07-19,South
ORD001551,Clothing,3,89.0,2024-01-02,North
ORD001552,Home & Garden,4,197.29,2024-06-14,East
ORD001553,Home & Garden,5,525.56,2024-05-24,North
ORD001554,Books,5,88.85,2024-04-22,South
ORD001555,Home & Garden,1,38.38,2024-03-25,West
ORD001556,Books,1,24.25,2024-12-23,North
ORD001557,Sports & Outdoors,4,285.68,2024-04-17,North
ORD001558,Sports & Outdoors,2,199.18,2024-09-22,West
ORD001559,Clothing,4,344.94,2024-08-30,West
ORD001560,Electronics,5,981.56,2024-01-19,South
ORD001561,Clothing,1,55.79,2024-08-12,South
ORD001562,Electronics,2,373.48,2024-02-07,South
ORD001563,Books,2,67.24,2024-01-14,West
ORD001564,Home & Garden,1,92.5,2024-09-12,West
ORD001565,Electronics,2,595.73,2024-12-08,North
ORD001566,Clothing,5,240.98,2024-05-04,North
ORD001567,Sports & Outdoors,2,260.72,2024-10-09,South
ORD001568,Sports & Outdoors,3,192.8,2024-05-09,South
ORD001569,Sports & Outdoors,4,386.61,2024-09-04,East
ORD001570,Electronics,5,2394.61,2024-12-08,South
ORD001571,Books,5,116.28,2024-11-22,East
ORD001572,Home & Garden,5,505.14,2024-01-05,East
ORD001573,Sports & Outdoors,4,495.49,2024-11-28,South
ORD001574,Electronics,3,654.16,2024-05-28,North
ORD001575,Books,5,171.24,2024-01-21,South
ORD001576,Electronics,4,1692.44,2024-07-25,East
ORD001577,Home & Garden,3,234.8,2024-12-16,West
ORD001578,Electronics,1,244.65,2024-11-13,South
ORD001579,Clothing,3,192.63,2024-12-16,East
ORD001580,Sports & Outdoors,1,95.2,2024-05-12,West
ORD001581,Clothing,2,195.23,2024-07-05,West
ORD001582,Sports & Outdoors,2,275.61,2024-04-05,East
ORD001583,Home & Garden,1,83.59,2024-01-31,West
ORD001584,Electronics,2,265.43,2024-02-10,South
ORD001585,Clothing,3,165.82,2024-02-27,North
ORD001586,Home & Garden,4,444.4,2024-12-15,West
ORD001587,Clothing,4,110.59,2024-07-02,East
ORD001588,Home & Garden,1,115.0,2024-06-22,East
ORD001589,Sports & Outdoors,2,258.16,2024-08-28,North
ORD001590,Home & Garden,1,50.97,2024-08-31,East
ORD001591,Electronics,3,1478.91,2024-10-05,East
ORD001592,Books,4,51.61,2024-03-03,West
ORD001593,Books,1,38.61,2024-04-21,South
ORD001594,Sports & Outdoors,2,186.36,2024-10-15,North
ORD001595,Home & Garden,1,41.17,2024-06-07,West
ORD001596,Sports & Outdoors,1,117.81,2024-08-29,East
ORD001597,Sports & Outdoors,1,124.44,2024-05-15,East
ORD001598,Clothing,3,91.75,2024-02-29,North
ORD001599,Home & Garden,1,69.7,2024-02-02,West
ORD001600,Home & Garden,1,19.13,2024-03-12,East
ORD001601,Electronics,5,2170.1,2024-12-10,South
ORD001602,Home & Garden,2,32.85,2024-03-28,North
ORD001603,Clothing,2,163.61,2024-11-05,West
ORD001604,Electronics,3,1497.85,2024-08-08,East
ORD001605,Electronics,2,132.42,2024-06-22,West
ORD001606,Clothing,4,326.16,2024-01-01,North
ORD001607,Electronics,1,90.19,2024-01-28,South
ORD001608,Books,3,89.57,2024-11-15,North
ORD001609,Books,2,56.39,2024-06-08,West
ORD001610,Sports & Outdoors,5,237.74,2024-09-11,South
ORD001611,Electronics,2,864.91,2024-04-10,North
ORD001612,Clothing,5,485.21,2024-05-11,North
ORD001613,Home & Garden,2,267.25,2024-04-18,East
ORD001614,Home & Garden,5,684.05,2024-02-02,South
ORD001615,Home & Garden,1,85.04,2024-05-04,West
ORD001616,Sports & Outdoors,4,586.68,2024-09-15,North
ORD001617,Sports & Outdoors,4,207.05,2024-04-07,South
ORD001618,Sports & Outdoors,2,131.47,2024-11-13,North
ORD001619,Home & Garden,5,656.63,2024-07-09,West
ORD001620,Home & Garden,1,81.48,2024-05-07,North
ORD001621,Books,3,41.27,2024-07-04,West
ORD001622,Electronics,1,55.86,2024-09-26,East
ORD001623,Electronics,2,327.45,2024-08-04,South
ORD001624,Home & Garden,5,289.2,2024-12-29,North
ORD001625,Home & Garden,5,709.46,2024-03-22,West
ORD001626,Books,4,65.04,2024-04-03,South
ORD001627,Clothing,1,98.13,2024-03-15,South
ORD001628,Books,2,30.77,2024-06-09,South
ORD001629,Sports & Outdoors,2,95.55,2024-04-06,North
ORD001630,Clothing,4,311.81,2024-11-18,East
ORD001631,Home & Garden,5,211.72,2024-01-19,East
ORD001632,Electronics,2,915.97,2024-07-08,West
ORD001633,Sports & Outdoors,1,79.22,2024-11-11,West
ORD001634,Electronics,3,1226.09,2024-01-24,North
ORD001635,Electronics,1,364.25,2024-02-08,North
ORD001636,Sports & Outdoors,1,89.16,2024-12-29,North
ORD001637,Home & Garden,5,748.67,2024-11-11,West
ORD001638,Home & Garden,3,212.08,2024-10-16,West
ORD001639,Sports & Outdoors,1,122.89,2024-06-06,West
ORD001640,Clothing,5,380.14,2024-02-25,East
ORD001641,Books,1,38.21,2024-11-04,West
ORD001642,Sports & Outdoors,1,144.25,2024-09-11,South
ORD001643,Electronics,5,1486.01,2024-04-26,South
ORD001644,Sports & Outdoors,2,109.02,2024-05-22,South
ORD001645,Sports & Outdoors,5,321.06,2024-06-22,East
ORD001646,Home & Garden,3,46.12,2024-09-20,West
ORD001647,Sports & Outdoors,1,89.12,2024-01-21,East
ORD001648,Books,5,75.12,2024-05-16,East
ORD001649,Home & Garden,3,48.0,2024-08-22,North
ORD001650,Home & Garden,3,377.13,2024-08-26,West
ORD001651,Home & Garden,3,176.44,2024-05-09,East
ORD001652,Sports & Outdoors,1,128.91,2024-10-15,North
ORD001653,Home & Garden,4,174.42,2024-08-05,West
ORD001654,Books,4,59.38,2024-05-13,West
ORD001655,Books,3,106.91,2024-12-26,North
ORD001656,Clothing,5,139.86,2024-08-20,West
ORD001657,Clothing,5,297.32,2024-04-14,East
ORD001658,Electronics,4,273.67,2024-02-22,West
ORD001659,Electronics,1,215.59,2024-07-16,East
ORD001660,Books,2,34.41,2024-05-15,East
ORD001661,Sports & Outdoors,5,639.5,2024-09-26,South
ORD001662,Home & Garden,5,430.74,2024-10-14,North
ORD001663,Sports & Outdoors,4,506.44,2024-06-09,West
ORD001664,Sports & Outdoors,1,68.81,2024-05-19,East
ORD001665,Books,1,39.55,2024-02-10,East
ORD001666,Sports & Outdoors,4,296.13,2024-02-05,South
ORD001667,Books,1,28.91,2024-02-06,West
ORD001668,Sports & Outdoors,1,136.61,2024-09-19,North
ORD001669,Home & Garden,5,308.9,2024-05-23,West
ORD001670,Home & Garden,2,108.68,2024-06-13,West
ORD001671,Clothing,3,232.04,2024-04-17,West
ORD001672,Electronics,4,264.35,2024-05-02,East
ORD001673,Electronics,1,314.08,2024-10-07,West
ORD001674,Sports & Outdoors,2,279.8,2024-03-15,South
ORD001675,Home & Garden,1,133.6,2024-10-17,East
ORD001676,Clothing,3,100.85,2024-02-15,South
ORD001677,Books,5,147.75,2024-09-27,East
ORD001678,Electronics,4,1036.51,2024-06-24,East
ORD001679,Clothing,5,468.42,2024-05-04,South
ORD001680,Home & Garden,4,216.11,2024-03-15,East
ORD001681,Clothing,4,223.57,2024-09-29,South
ORD001682,Home & Garden,1,144.12,2024-10-26,North
ORD001683,Electronics,5,723.79,2024-05-01,West
ORD001684,Clothing,4,352.8,2024-01-19,East
ORD001685,Sports & Outdoors,5,375.66,2024-10-13,East
ORD001686,Sports & Outdoors,1,96.79,2024-01-27,West
ORD001687,Sports & Outdoors,3,244.12,2024-11-23,East
ORD001688,Home & Garden,5,719.35,2024-07-25,South
ORD001689,Sports & Outdoors,2,270.62,2024-07-02,East
ORD001690,Sports & Outdoors,4,238.9,2024-08-05,North
ORD001691,Sports & Outdoors,5,384.33,2024-05-09,South
ORD001692,Sports & Outdoors,4,167.62,2024-10-03,West
ORD001693,Sports & Outdoors,3,281.69,2024-04-24,North
ORD001694,Clothing,2,155.12,2024-08-13,South
ORD001695,Electronics,5,1834.25,2024-01-15,North
ORD001696,Books,3,106.16,2024-08-21,East
ORD001697,Clothing,4,242.9,2024-11-02,South
ORD001698,Electronics,1,456.46,2024-01-09,South
ORD001699,Electronics,2,657.06,2024-10-05,South
ORD001700,Sports & Outdoors,1,49.39,2024-12-23,North
ORD001701,Sports & Outdoors,4,298.25,2024-02-12,East
ORD001702,Books,2,33.88,2024-01-07,West
ORD001703,Books,5,120.51,2024-02-07,North
ORD001704,Electronics,2,130.25,2024-10-23,East
ORD001705,Books,5,153.13,2024-12-23,North
ORD001706,Sports & Outdoors,3,398.79,2024-12-17,South
ORD001707,Books,3,72.8,2024-06-05,East
ORD001708,Home & Garden,4,382.42,2024-07-31,South
ORD001709,Clothing,4,245.46,2024-08-04,West
ORD001710,Electronics,1,219.42,2024-05-25,North
ORD001711,Sports & Outdoors,3,149.03,2024-06-15,West
ORD001712,Electronics,1,455.89,2024-12-31,West
ORD001713,Home & Garden,4,459.99,2024-11-05,East
ORD001714,Home & Garden,3,317.99,2024-08-25,West
ORD001715,Clothing,3,233.21,2024-02-24,West
ORD001716,Electronics,5,2289.87,2024-09-19,West
ORD001717,Books,2,37.27,2024-05-28,West
ORD001718,Books,3,90.4,2024-01-15,South
ORD001719,Clothing,1,84.44,2024-03-13,North
ORD001720,Clothing,4,209.64,2024-07-22,West
ORD001721,Sports & Outdoors,4,409.59,2024-10-06,West
ORD001722,Electronics,5,945.31,2024-03-02,South
ORD001723,Clothing,1,70.61,2024-08-02,South
ORD001724,Books,1,19.56,2024-11-06,South
ORD001725,Home & Garden,3,84.46,2024-11-16,West
ORD001726,Electronics,5,1163.14,2024-12-12,East
ORD001727,Books,2,34.95,2024-12-02,South
ORD001728,Electronics,3,1176.86,2024-07-21,East
ORD001729,Sports & Outdoors,4,361.58,2024-04-29,South
ORD001730,Home & Garden,2,200.8,2024-04-08,West
ORD001731,Electronics,2,915.43,2024-07-30,East
ORD001732,Electronics,2,446.57,2024-11-06,South
ORD001733,Home & Garden,3,405.19,2024-05-13,South
ORD001734,Sports & Outdoors,1,59.32,2024-02-05,West
ORD001735,Clothing,2,49.74,2024-08-03,South
ORD001736,Books,4,96.21,2024-03-26,West
ORD001737,Home & Garden,3,415.46,2024-03-12,West
ORD001738,Clothing,4,329.93,2024-05-09,South
ORD001739,Books,3,109.98,2024-06-19,North
ORD001740,Sports & Outdoors,4,413.7,2024-09-07,South
ORD001741,Home & Garden,5,113.28,2024-08-19,North
ORD001742,Electronics,1,437.97,2024-01-31,North
ORD001743,Home & Garden,4,427.45,2024-06-11,South
ORD001744,Home & Garden,3,418.19,2024-06-12,West
ORD001745,Clothing,3,203.68,2024-12-26,West
ORD001746,Books,2,64.49,2024-12-03,South
ORD001747,Clothing,5,338.46,2024-07-12,West
ORD001748,Books,5,109.8,2024-11-01,North
ORD001749,Books,3,37.28,2024-09-06,West
ORD001750,Home & Garden,2,34.32,2024-11-30,South
ORD001751,Home & Garden,5,239.53,2024-11-25,West
ORD001752,Books,4,45.44,2024-02-29,East
ORD001753,Books,1,28.48,2024-04-13,South
ORD001754,Clothing,3,148.68,2024-11-08,West
ORD001755,Clothing,3,276.07,2024-04-24,North
ORD001756,Electronics,5,1163.85,2024-11-19,West
ORD001757,Home & Garden,2,104.59,2024-12-26,West
ORD001758,Sports & Outdoors,3,333.67,2024-04-08,South
ORD001759,Electronics,3,445.0,2024-09-23,South
ORD001760,Electronics,5,1925.03,2024-06-05,South
ORD001761,Sports & Outdoors,2,208.6,2024-08-10,South
ORD001762,Sports & Outdoors,3,221.55,2024-03-13,East
ORD001763,Electronics,5,1440.95,2024-02-03,South
ORD001764,Home & Garden,4,413.08,2024-07-31,North
ORD001765,Books,1,25.53,2024-01-01,West
ORD001766,Clothing,2,109.26,2024-02-28,East
ORD001767,Clothing,2,168.9,2024-12-09,East
ORD001768,Home & Garden,3,123.67,2024-01-03,North
ORD001769,Clothing,3,73.96,2024-11-02,West
ORD001770,Clothing,5,494.69,2024-12-16,South
ORD001771,Electronics,5,1372.24,2024-03-28,North
ORD001772,Books,5,108.36,2024-11-18,North
ORD001773,Sports & Outdoors,2,96.28,2024-10-30,East
ORD001774,Electronics,2,647.51,2024-10-20,West
ORD001775,Electronics,4,1171.47,2024-08-20,East
ORD001776,Electronics,3,562.18,2024-08-31,East
ORD001777,Clothing,5,376.27,2024-06-25,North
ORD001778,Electronics,5,344.13,2024-02-26,West
ORD001779,Home & Garden,3,374.86,2024-06-19,East
ORD001780,Sports & Outdoors,3,344.15,2024-11-17,North
ORD001781,Home & Garden,5,658.75,2024-09-26,West
ORD001782,Home & Garden,3,345.32,2024-09-20,South
ORD001783,Sports & Outdoors,2,207.63,2024-04-07,North
ORD001784,Electronics,2,589.44,2024-08-28,West
ORD001785,Sports & Outdoors,4,551.74,2024-03-31,North
ORD001786,Books,2,37.28,2024-12-09,South
ORD001787,Electronics,2,470.38,2024-06-02,North
ORD001788,Books,3,74.61,2024-04-10,South
ORD001789,Home & Garden,3,47.51,2024-08-10,South
ORD001790,Home & Garden,5,86.41,2024-08-06,West
ORD001791,Home & Garden,2,285.02,2024-12-27,North
ORD001792,Home & Garden,5,211.75,2024-07-14,North
ORD001793,Clothing,2,58.8,2024-08-12,East
ORD001794,Clothing,3,221.85,2024-04-23,East
ORD001795,Electronics,1,107.37,2024-03-30,South
ORD001796,Sports & Outdoors,4,584.58,2024-02-02,South
