order_id,product_category,quantity,revenue,order_date,region
ORD001797,Home & Garden,5,562.86,2024-05-14,North
ORD001798,Books,1,11.46,2024-10-30,North
ORD001799,Electronics,1,406.07,2024-11-22,North
ORD001800,Clothing,5,203.99,2024-06-11,North
ORD001801,Home & Garden,5,354.03,2024-07-06,West
ORD001802,Electronics,2,225.6,2024-11-02,West
ORD001803,Home & Garden,3,352.96,2024-06-25,South
ORD001804,Clothing,3,241.99,2024-09-11,East
ORD001805,Books,3,100.61,2024-08-16,East
ORD001806,Clothing,1,23.74,2024-09-15,North
ORD001807,Home & Garden,5,137.56,2024-12-11,North
ORD001808,Home & Garden,2,263.91,2024-12-10,South
ORD001809,Electronics,1,238.39,2024-02-04,East
ORD001810,Sports & Outdoors,4,586.4,2024-03-21,North
ORD001811,Clothing,1,77.49,2024-11-07,West
ORD001812,Electronics,1,298.08,2024-08-21,East
ORD001813,Sports & Outdoors,1,109.2,2024-10-27,East
ORD001814,Sports & Outdoors,2,110.39,2024-02-04,North
ORD001815,Clothing,5,102.38,2024-09-07,West
ORD001816,Home & Garden,5,580.99,2024-06-24,East
ORD001817,Sports & Outdoors,3,306.87,2024-10-23,North
ORD001818,Electronics,2,383.59,2024-12-26,North
ORD001819,Books,2,34.04,2024-12-16,East
ORD001820,Sports & Outdoors,3,371.88,2024-02-10,East
ORD001821,Books,4,128.62,2024-07-02,East
ORD001822,Books,2,66.37,2024-02-01,North
ORD001823,Home & Garden,1,34.69,2024-05-15,North
ORD001824,Electronics,5,1923.69,2024-08-10,East
ORD001825,Books,4,68.05,2024-01-04,West
ORD001826,Sports & Outdoors,4,400.43,2024-02-21,South
ORD001827,Books,2,54.87,2024-08-06,North
ORD001828,Books,3,30.69,2024-12-23,West
ORD001829,Sports & Outdoors,5,607.24,2024-05-08,North
ORD001830,Clothing,5,136.03,2024-08-23,West
ORD001831,Books,3,82.83,2024-11-15,North
ORD001832,Sports & Outdoors,2,293.94,2024-08-22,East
ORD001833,Books,2,36.78,2024-12-11,North
ORD001834,Sports & Outdoors,4,155.04,2024-02-29,North
ORD001835,Books,4,129.97,2024-11-23,South
ORD001836,Clothing,1,77.0,2024-10-08,West
ORD001837,Electronics,5,1606.37,2024-08-25,West
ORD001838,Home & Garden,5,465.57,2024-12-17,West
ORD001839,Clothing,1,71.29,2024-09-17,South
ORD001840,Sports & Outdoors,4,366.0,2024-12-12,East
ORD001841,Home & Garden,1,20.49,2024-02-22,South
ORD001842,Books,5,190.69,2024-03-15,East
ORD001843,Sports & Outdoors,5,615.46,2024-04-12,West
ORD001844,Home & Garden,2,145.02,2024-06-15,West
ORD001845,Home & Garden,3,441.74,2024-03-25,West
ORD001846,Books,2,30.97,2024-11-17,North
ORD001847,Books,3,33.61,2024-04-20,East
ORD001848,Sports & Outdoors,3,381.61,2024-02-04,East
ORD001849,Clothing,1,53.21,2024-02-16,North
ORD001850,Books,3,84.33,2024-06-05,East
ORD001851,Books,2,26.59,2024-04-01,North
ORD001852,Home & Garden,5,231.9,2024-03-07,East
ORD001853,Sports & Outdoors,1,112.31,2024-11-06,South
ORD001854,Sports & Outdoors,4,116.98,2024-06-25,West
ORD001855,Books,5,98.26,2024-09-16,East
ORD001856,Home & Garden,3,239.44,2024-03-30,West
ORD001857,Sports & Outdoors,1,25.36,2024-03-08,East
ORD001858,Clothing,3,105.64,2024-10-23,South
ORD001859,Books,5,138.78,2024-10-08,North
ORD001860,Home & Garden,5,266.4,2024-11-25,East
ORD001861,Clothing,3,286.83,2024-05-22,East
ORD001862,Home & Garden,1,36.21,2024-09-30,North
ORD001863,Books,3,65.75,2024-07-19,North
ORD001864,Clothing,5,158.64,2024-11-12,West
ORD001865,Sports & Outdoors,5,174.12,2024-04-01,East
ORD001866,Clothing,4,181.97,2024-11-27,South
ORD001867,Home & Garden,1,39.67,2024-10-20,South
ORD001868,Sports & Outdoors,2,34.3,2024-10-05,South
ORD001869,Sports & Outdoors,4,515.01,2024-02-04,South
ORD001870,Sports & Outdoors,1,71.88,2024-05-18,East
ORD001871,Books,3,88.81,2024-02-26,East
ORD001872,Sports & Outdoors,1,93.03,2024-10-14,East
ORD001873,Books,4,61.65,2024-10-22,South
ORD001874,Home & Garden,3,204.48,2024-04-06,South
ORD001875,Home & Garden,2,282.67,2024-03-04,East
ORD001876,Home & Garden,4,188.31,2024-04-24,East
ORD001877,Sports & Outdoors,3,91.37,2024-06-18,West
ORD001878,Home & Garden,1,107.88,2024-01-28,East
ORD001879,Home & Garden,3,182.72,2024-05-24,North
ORD001880,Sports & Outdoors,4,314.88,2024-09-03,North
ORD001881,Sports & Outdoors,1,51.09,2024-11-28,South
ORD001882,Clothing,2,154.26,2024-07-16,South
ORD001883,Home & Garden,2,234.72,2024-05-28,North
ORD001884,Clothing,2,148.93,2024-04-26,East
ORD001885,Electronics,3,624.97,2024-12-12,East
ORD001886,Electronics,5,881.9,2024-07-14,North
ORD001887,Books,2,65.58,2024-06-24,West
ORD001888,Clothing,4,323.63,2024-09-03,East
ORD001889,Electronics,2,331.2,2024-06-12,East
ORD001890,Electronics,3,302.82,2024-04-11,East
ORD001891,Clothing,2,143.37,2024-10-03,East
ORD001892,Clothing,5,149.96,2024-07-06,South
ORD001893,Clothing,1,55.43,2024-02-01,South
ORD001894,Books,5,147.08,2024-08-21,North
ORD001895,Books,2,29.32,2024-04-27,South
ORD001896,Home & Garden,2,176.73,2024-10-18,South
ORD001897,Books,5,67.37,2024-10-12,East
ORD001898,Home & Garden,3,373.11,2024-10-01,South
ORD001899,Home & Garden,3,312.03,2024-01-06,South
ORD001900,Home & Garden,2,209.35,2024-02-08,North
ORD001901,Electronics,1,271.02,2024-06-14,South
ORD001902,Electronics,4,994.37,2024-06-12,South
ORD001903,Clothing,1,61.21,2024-01-11,North
ORD001904,Home & Garden,2,70.19,2024-12-04,East
ORD001905,Clothing,4,225.38,2024-04-03,South
ORD001906,Clothing,1,78.91,2024-11-17,West
ORD001907,Books,4,112.35,2024-08-12,North
ORD001908,Sports & Outdoors,2,162.9,2024-11-08,South
ORD001909,Electronics,2,513.34,2024-04-27,East
ORD001910,Sports & Outdoors,5,444.06,2024-03-11,North
ORD001911,Clothing,2,146.7,2024-09-25,North
ORD001912,Home & Garden,3,418.43,2024-09-10,West
ORD001913,Electronics,2,108.54,2024-07-14,West
ORD001914,Home & Garden,1,97.49,2024-12-26,East
ORD001915,Home & Garden,2,294.87,2024-10-08,West
ORD001916,Electronics,5,562.79,2024-11-04,East
ORD001917,Sports & Outdoors,2,281.35,2024-06-14,South
ORD001918,Books,3,61.91,2024-06-23,West
ORD001919,Electronics,1,426.34,2024-05-21,West
ORD001920,Electronics,3,416.97,2024-06-30,South
ORD001921,Books,4,55.29,2024-06-20,South
ORD001922,Electronics,5,2342.57,2024-01-10,West
ORD001923,Books,3,93.37,2024-02-15,North
ORD001924,Home & Garden,2,112.78,2024-09-09,South
ORD001925,Clothing,1,37.25,2024-05-17,East
ORD001926,Sports & Outdoors,5,146.17,2024-03-27,South
ORD001927,Clothing,3,122.75,2024-10-09,East
ORD001928,Sports & Outdoors,3,164.77,2024-11-15,East
ORD001929,Sports & Outdoors,5,193.06,2024-03-03,South
ORD001930,Books,1,12.06,2024-10-24,South
ORD001931,Electronics,4,1841.85,2024-06-07,North
ORD001932,Books,5,53.15,2024-07-24,East
ORD001933,Clothing,1,42.83,2024-06-10,South
ORD001934,Books,3,96.09,2024-02-22,South
ORD001935,Home & Garden,3,399.01,2024-03-08,North
ORD001936,Clothing,3,290.81,2024-08-14,West
ORD001937,Home & Garden,1,101.34,2024-12-06,East
ORD001938,Electronics,2,773.51,2024-12-13,South
ORD001939,Clothing,1,51.92,2024-08-20,North
ORD001940,Clothing,3,292.28,2024-05-18,South
ORD001941,Electronics,2,586.45,2024-10-05,South
ORD001942,Books,2,27.51,2024-06-16,West
ORD001943,Home & Garden,3,445.56,2024-08-26,North
ORD001944,Sports & Outdoors,4,370.21,2024-04-19,North
ORD001945,Sports & Outdoors,1,58.35,2024-10-11,North
ORD001946,Books,1,34.28,2024-01-08,East
ORD001947,Electronics,5,1635.34,2024-04-22,West
ORD001948,Electronics,3,1368.09,2024-02-28,West
ORD001949,Books,1,22.32,2024-02-15,South
ORD001950,Home & Garden,5,221.54,2024-04-22,South
ORD001951,Home & Garden,3,442.35,2024-09-22,East
ORD001952,Sports & Outdoors,2,183.34,2024-05-12,North
ORD001953,Books,2,40.64,2024-12-11,North
ORD001954,Home & Garden,3,379.15,2024-02-21,West
ORD001955,Books,1,11.24,2024-09-02,West
ORD001956,Electronics,4,1135.49,2024-02-08,East
ORD001957,Home & Garden,2,61.01,2024-07-04,West
ORD001958,Electronics,1,228.36,2024-04-14,West
ORD001959,Electronics,1,72.66,2024-03-13,West
ORD001960,Electronics,3,264.43,2024-05-08,West
ORD001961,Home & Garden,4,165.14,2024-04-02,North
ORD001962,Clothing,3,294.14,2024-11-18,North
ORD001963,Sports & Outdoors,2,272.01,2024-12-18,West
ORD001964,Sports & Outdoors,5,339.4,2024-08-04,North
ORD001965,Electronics,3,172.54,2024-06-14,West
ORD001966,Clothing,4,110.34,2024-04-22,South
ORD001967,Clothing,1,35.67,2024-12-02,West
ORD001968,Electronics,1,268.49,2024-01-29,East
ORD001969,Sports & Outdoors,2,74.89,2024-03-17,South
ORD001970,Electronics,2,299.37,2024-07-09,West
ORD001971,Clothing,5,108.67,2024-08-07,East
ORD001972,Books,5,178.87,2024-12-14,West
ORD001973,Books,1,19.02,2024-07-12,East
ORD001974,Sports & Outdoors,5,230.8,2024-11-17,East
ORD001975,Home & Garden,2,201.86,2024-02-06,South
ORD001976,Electronics,4,1637.87,2024-01-28,East
ORD001977,Books,4,121.31,2024-04-07,South
ORD001978,Clothing,5,464.3,2024-01-10,South
ORD001979,Home & Garden,2,212.51,2024-11-20,South
ORD001980,Books,5,88.86,2024-11-03,West
ORD001981,Books,4,74.51,2024-10-29,North
ORD001982,Sports & Outdoors,2,281.71,2024-07-16,South
ORD001983,Books,2,35.28,2024-11-25,East
ORD001984,Sports & Outdoors,2,256.81,2024-05-27,East
ORD001985,Sports & Outdoors,1,141.73,2024-11-07,East
ORD001986,Home & Garden,5,350.67,2024-12-01,West
ORD001987,Books,2,25.56,2024-10-10,East
ORD001988,Home & Garden,4,126.01,2024-10-28,East
ORD001989,Electronics,4,607.39,2024-05-09,East
ORD001990,Electronics,4,1321.28,2024-01-14,West
ORD001991,Home & Garden,3,302.72,2024-11-02,North
ORD001992,Electronics,5,1749.15,2024-05-16,North
ORD001993,Electronics,4,1674.5,2024-09-12,North
ORD001994,Sports & Outdoors,2,153.71,2024-12-01,East
ORD001995,Books,4,145.89,2024-07-30,South
ORD001996,Home & Garden,1,125.07,2024-11-09,South
ORD001997,Books,1,27.56,2024-06-18,East
ORD001998,Clothing,5,141.58,2024-05-03,North
ORD001999,Home & Garden,3,311.45,2024-10-05,East
ORD002000,Electronics,3,1346.14,2024-01-14,West
ORD002001,Clothing,4,297.01,2024-05-06,East
ORD002002,Books,4,54.74,2024-12-04,East
ORD002003,Home & Garden,5,290.7,2024-02-29,West
ORD002004,Clothing,5,490.62,2024-04-04,South
ORD002005,Books,5,105.33,2024-01-20,West
ORD002006,Home & Garden,2,70.88,2024-07-08,South
ORD002007,Books,2,40.67,2024-04-06,South
ORD002008,Sports & Outdoors,1,105.29,2024-05-07,North
ORD002009,Sports & Outdoors,5,438.44,2024-12-06,East
ORD002010,Books,5,50.26,2024-10-09,South
ORD002011,Electronics,5,444.04,2024-08-25,West
ORD002012,Books,1,37.37,2024-12-16,North
ORD002013,Electronics,4,1882.46,2024-09-30,West
ORD002014,Electronics,1,442.85,2024-03-14,North
ORD002015,Books,2,40.88,2024-04-11,North
ORD002016,Books,4,155.58,2024-03-02,North
ORD002017,Electronics,5,521.35,2024-12-18,West
ORD002018,Electronics,2,188.36,2024-11-15,North
ORD002019,Home & Garden,3,103.45,2024-09-16,North
ORD002020,Sports & Outdoors,2,208.64,2024-12-01,West
ORD002021,Books,2,33.16,2024-11-16,North
ORD002022,Clothing,3,196.48,2024-06-24,North
ORD002023,Clothing,4,250.99,2024-07-06,North
ORD002024,Clothing,2,140.8,2024-01-22,East
ORD002025,Sports & Outdoors,2,139.11,2024-11-28,East
ORD002026,Sports & Outdoors,4,347.47,2024-02-19,South
ORD002027,Electronics,2,288.34,2024-09-24,South
ORD002028,Electronics,3,169.9,2024-05-17,West
ORD002029,Clothing,4,231.18,2024-04-04,West
ORD002030,Electronics,5,849.62,2024-01-15,East
ORD002031,Home & Garden,2,32.65,2024-06-19,East
ORD002032,Clothing,5,193.07,2024-08-14,South
ORD002033,Sports & Outdoors,3,127.49,2024-10-04,East
ORD002034,Books,1,39.45,2024-03-29,South
ORD002035,Home & Garden,2,154.78,2024-10-23,East
ORD002036,Books,2,49.36,2024-09-10,South
ORD002037,Home & Garden,3,273.5,2024-02-12,East
ORD002038,Sports & Outdoors,3,275.03,2024-11-24,West
ORD002039,Home & Garden,1,69.97,2024-10-17,North
ORD002040,Electronics,1,445.86,2024-10-17,West
ORD002041,Clothing,1,39.27,2024-01-23,East
ORD002042,Books,3,94.48,2024-02-02,East
ORD002043,Clothing,4,102.29,2024-01-16,South
ORD002044,Books,4,145.38,2024-05-16,North
ORD002045,Home & Garden,4,393.04,2024-04-02,North
ORD002046,Sports & Outdoors,5,628.02,2024-06-28,East
ORD002047,Sports & Outdoors,5,656.18,2024-08-27,West
ORD002048,Books,3,98.81,2024-04-10,West
ORD002049,Clothing,4,156.37,2024-01-16,East
ORD002050,Sports & Outdoors,5,89.77,2024-11-18,South
ORD002051,Electronics,5,607.22,2024-01-21,North
ORD002052,Home & Garden,3,71.46,2024-12-24,West
ORD002053,Books,2,40.26,2024-05-11,North
ORD002054,Electronics,1,353.43,2024-05-27,North
ORD002055,Home & Garden,3,173.16,2024-05-20,North
ORD002056,Home & Garden,2,31.65,2024-11-04,East
ORD002057,Clothing,5,100.08,2024-12-18,East
ORD002058,Home & Garden,5,421.15,2024-09-19,East
ORD002059,Books,5,63.46,2024-12-26,East
ORD002060,Electronics,2,126.53,2024-11-23,North
ORD002061,Books,2,77.15,2024-04-16,North
ORD002062,Electronics,1,196.23,2024-08-31,North
ORD002063,Books,2,43.55,2024-07-21,South
ORD002064,Clothing,1,57.11,2024-11-07,West
ORD002065,Books,1,34.15,2024-01-01,North
ORD002066,Clothing,5,221.64,2024-06-21,North
ORD002067,Home & Garden,5,703.59,2024-12-02,South
ORD002068,Home & Garden,4,266.49,2024-03-21,East
ORD002069,Clothing,4,273.95,2024-07-22,North
ORD002070,Sports & Outdoors,4,367.02,2024-08-02,South
ORD002071,Books,3,87.03,2024-10-19,South
ORD002072,Clothing,3,146.36,2024-11-08,East
ORD002073,Electronics,1,474.01,2024-12-16,South
ORD002074,Sports & Outdoors,4,147.22,2024-07-11,East
ORD002075,Home & Garden,4,342.06,2024-10-09,West
ORD002076,Sports & Outdoors,3,79.09,2024-11-16,East
ORD002077,Electronics,3,937.0,2024-08-08,North
ORD002078,Home & Garden,3,437.17,2024-09-09,East
ORD002079,Books,4,157.0,2024-12-24,North
ORD002080,Books,4,137.87,2024-12-11,West
ORD002081,Electronics,3,485.9,2024-12-21,South
ORD002082,Electronics,5,2118.63,2024-12-25,East
ORD002083,Clothing,3,299.02,2024-02-01,West
ORD002084,Home & Garden,4,429.07,2024-09-19,West
ORD002085,Books,1,36.67,2024-12-24,West
ORD002086,Home & Garden,3,414.44,2024-04-15,South
ORD002087,Sports & Outdoors,5,239.26,2024-09-20,East
ORD002088,Clothing,5,275.92,2024-10-28,East
ORD002089,Home & Garden,3,132.89,2024-11-16,South
ORD002090,Home & Garden,1,116.07,2024-12-30,East
ORD002091,Books,1,15.99,2024-09-18,North
ORD002092,Electronics,2,603.37,2024-12-08,West
ORD002093,Books,5,124.29,2024-09-09,East
ORD002094,Electronics,5,2336.94,2024-05-14,West
ORD002095,Home & Garden,3,412.36,2024-12-31,South
ORD002096,Home & Garden,4,108.53,2024-05-13,West
ORD002097,Clothing,1,43.52,2024-10-28,South
ORD002098,Clothing,3,200.39,2024-12-04,East
ORD002099,Electronics,3,1364.71,2024-08-20,South
ORD002100,Home & Garden,1,19.32,2024-04-12,South
ORD002101,Electronics,5,1703.08,2024-05-15,East
ORD002102,Books,4,158.41,2024-10-08,East
ORD002103,Home & Garden,2,62.5,2024-04-24,West
ORD002104,Clothing,5,109.71,2024-09-10,North
ORD002105,Clothing,3,212.84,2024-04-13,West
ORD002106,Electronics,5,509.54,2024-05-08,South
ORD002107,Sports & Outdoors,2,249.75,2024-05-12,North
ORD002108,Electronics,3,985.47,2024-08-24,North
ORD002109,Clothing,3,88.4,2024-10-20,South
ORD002110,Electronics,2,906.36,2024-11-15,South
ORD002111,Clothing,5,498.63,2024-08-13,South
ORD002112,Sports & Outdoors,4,124.86,2024-12-05,North
ORD002113,Electronics,3,965.31,2024-12-10,East
ORD002114,Electronics,2,730.6,2024-12-28,East
ORD002115,Books,3,70.59,2024-07-19,East
ORD002116,Electronics,2,289.51,2024-06-12,South
ORD002117,Books,5,65.67,2024-09-24,West
ORD002118,Home & Garden,1,60.75,2024-07-06,East
ORD002119,Home & Garden,5,367.81,2024-05-23,North
ORD002120,Books,4,42.49,2024-07-09,West
ORD002121,Sports & Outdoors,5,535.26,2024-06-04,East
ORD002122,Books,2,61.51,2024-11-17,West
ORD002123,Home & Garden,1,82.3,2024-06-28,North
ORD002124,Books,2,59.86,2024-11-01,East
ORD002125,Home & Garden,4,242.99,2024-07-03,North
ORD002126,Sports & Outdoors,4,326.66,2024-11-23,South
ORD002127,Books,1,31.37,2024-05-10,East
ORD002128,Clothing,4,82.38,2024-11-01,North
ORD002129,Clothing,3,198.52,2024-07-10,North
ORD002130,Home & Garden,4,471.7,2024-01-24,West
ORD002131,Clothing,3,295.08,2024-11-28,South
ORD002132,Sports & Outdoors,3,65.1,2024-07-09,North
ORD002133,Books,4,118.89,2024-06-28,South
ORD002134,Home & Garden,1,94.43,2024-05-21,South
ORD002135,Books,1,26.91,2024-09-14,North
ORD002136,Sports & Outdoors,4,448.86,2024-03-12,North
ORD002137,Books,4,85.35,2024-11-27,North
ORD002138,Electronics,2,669.18,2024-07-17,East
ORD002139,Home & Garden,3,53.69,2024-05-29,North
ORD002140,Clothing,4,345.41,2024-12-28,South
ORD002141,Sports & Outdoors,2,226.71,2024-06-01,West
ORD002142,Clothing,5,338.4,2024-12-28,West
ORD002143,Electronics,1,79.76,2024-01-31,East
ORD002144,Electronics,4,607.54,2024-04-26,West
ORD002145,Clothing,5,420.68,2024-08-16,East
ORD002146,Sports & Outdoors,4,78.86,2024-01-26,West
ORD002147,Sports & Outdoors,2,155.61,2024-08-14,South
ORD002148,Sports & Outdoors,3,224.28,2024-04-24,East
ORD002149,Home & Garden,2,265.85,2024-06-08,East
ORD002150,Electronics,1,326.76,2024-03-15,West
ORD002151,Clothing,5,285.03,2024-03-07,East
ORD002152,Home & Garden,2,66.64,2024-03-22,East
ORD002153,Books,1,14.79,2024-01-12,West
ORD002154,Books,3,78.96,2024-12-31,South
ORD002155,Clothing,3,70.78,2024-10-08,West
ORD002156,Books,5,148.75,2024-03-10,East
ORD002157,Home & Garden,2,139.3,2024-02-03,East
ORD002158,Books,2,55.14,2024-12-18,South
ORD002159,Electronics,3,163.84,2024-12-19,West
ORD002160,Home & Garden,3,123.99,2024-11-26,South
ORD002161,Clothing,4,121.61,2024-02-18,North
ORD002162,Books,4,151.76,2024-10-12,East
ORD002163,Home & Garden,2,138.44,2024-05-20,North
ORD002164,Sports & Outdoors,3,157.71,2024-01-28,South
ORD002165,Home & Garden,5,494.32,2024-01-04,North
ORD002166,Sports & Outdoors,4,71.38,2024-03-27,East
ORD002167,Books,3,103.79,2024-05-08,West
ORD002168,Books,5,160.02,2024-03-25,North
ORD002169,Books,2,60.01,2024-03-27,North
ORD002170,Clothing,3,77.63,2024-06-09,North
ORD002171,Clothing,2,95.77,2024-01-13,West
ORD002172,Clothing,4,358.19,2024-12-24,East
ORD002173,Clothing,1,78.07,2024-08-30,North
ORD002174,Sports & Outdoors,2,88.65,2024-07-23,West
ORD002175,Books,1,13.83,2024-03-30,West
ORD002176,Electronics,1,72.85,2024-08-19,East
ORD002177,Home & Garden,2,32.4,2024-02-23,North
ORD002178,Sports & Outdoors,2,127.95,2024-07-12,South
ORD002179,Books,2,68.1,2024-01-16,North
ORD002180,Books,3,114.54,2024-09-22,West
ORD002181,Books,4,117.88,2024-11-04,East
ORD002182,Sports & Outdoors,2,51.92,2024-08-13,South
ORD002183,Home & Garden,4,96.04,2024-02-02,North
ORD002184,Books,5,139.19,2024-09-16,South
ORD002185,Electronics,2,913.14,2024-08-29,North
ORD002186,Sports & Outdoors,3,220.29,2024-04-07,East
ORD002187,Sports & Outdoors,3,334.1,2024-10-10,West
ORD002188,Sports & Outdoors,1,16.44,2024-10-01,West
ORD002189,Home & Garden,2,257.41,2024-10-28,North
ORD002190,Clothing,2,117.58,2024-04-15,South
ORD002191,Home & Garden,2,41.58,2024-04-14,West
ORD002192,Home & Garden,5,265.85,2024-01-04,East
ORD002193,Sports & Outdoors,2,255.03,2024-08-30,South
ORD002194,Sports & Outdoors,1,122.73,2024-10-19,South
ORD002195,Electronics,1,90.85,2024-10-03,East
ORD002196,Sports & Outdoors,3,284.61,2024-10-02,South
ORD002197,Books,4,129.52,2024-01-07,North
ORD002198,Home & Garden,4,234.36,2024-08-16,North
ORD002199,Electronics,4,1614.81,2024-12-06,West
