order_id,product_category,quantity,revenue,order_date,region
ORD002200,Sports & Outdoors,4,598.76,2024-04-06,East
ORD002201,Sports & Outdoors,3,412.24,2024-05-15,East
ORD002202,Sports & Outdoors,1,146.7,2024-09-13,North
ORD002203,Electronics,5,476.38,2024-09-06,West
ORD002204,Sports & Outdoors,5,391.14,2024-01-23,North
ORD002205,Books,3,35.58,2024-05-29,South
ORD002206,Home & Garden,4,390.57,2024-11-21,North
ORD002207,Sports & Outdoors,2,266.82,2024-02-10,North
ORD002208,Home & Garden,4,78.22,2024-12-17,North
ORD002209,Sports & Outdoors,5,137.15,2024-03-17,South
ORD002210,Books,4,41.35,2024-09-29,West
ORD002211,Books,3,89.54,2024-05-30,East
ORD002212,Clothing,4,326.24,2024-08-11,South
ORD002213,Home & Garden,2,59.62,2024-09-08,South
ORD002214,Sports & Outdoors,1,122.36,2024-05-24,South
ORD002215,Sports & Outdoors,1,119.27,2024-03-19,South
ORD002216,Books,1,11.09,2024-05-14,South
ORD002217,Home & Garden,3,82.58,2024-03-12,North
ORD002218,Books,1,11.54,2024-11-24,South
ORD002219,Electronics,4,1990.01,2024-04-22,North
ORD002220,Sports & Outdoors,4,458.17,2024-06-07,North
ORD002221,Sports & Outdoors,5,165.94,2024-08-01,East
ORD002222,Books,4,119.64,2024-04-14,North
ORD002223,Books,4,48.77,2024-01-23,South
ORD002224,Home & Garden,4,449.3,2024-10-09,South
ORD002225,Clothing,3,211.5,2024-08-07,South
ORD002226,Clothing,1,72.69,2024-05-17,East
ORD002227,Sports & Outdoors,2,67.36,2024-01-30,West
ORD002228,Clothing,2,107.23,2024-01-05,West
ORD002229,Books,4,79.68,2024-02-24,West
ORD002230,Clothing,5,116.49,2024-03-13,East
ORD002231,Home & Garden,2,243.01,2024-09-07,South
ORD002232,Clothing,5,258.73,2024-06-21,East
ORD002233,Books,5,166.42,2024-06-26,East
ORD002234,Clothing,1,31.39,2024-04-20,South
ORD002235,Clothing,3,214.35,2024-10-16,North
ORD002236,Electronics,2,252.16,2024-05-07,West
ORD002237,Home & Garden,1,61.37,2024-11-21,East
ORD002238,Electronics,4,1888.56,2024-02-24,East
ORD002239,Books,2,62.31,2024-10-18,South
ORD002240,Home & Garden,4,198.83,2024-11-21,East
ORD002241,Home & Garden,4,391.13,2024-08-19,South
ORD002242,Sports & Outdoors,2,258.26,2024-06-16,East
ORD002243,Clothing,1,28.14,2024-05-25,East
ORD002244,Electronics,5,2422.7,2024-01-02,South
ORD002245,Clothing,5,369.45,2024-02-08,North
ORD002246,Home & Garden,3,238.01,2024-10-30,North
ORD002247,Electronics,5,1843.92,2024-12-12,North
ORD002248,Sports & Outdoors,1,56.67,2024-05-02,South
ORD002249,Home & Garden,2,203.69,2024-07-06,East
ORD002250,Books,3,82.31,2024-12-05,West
ORD002251,Electronics,3,1445.56,2024-06-16,East
ORD002252,Books,1,33.12,2024-05-27,South
ORD002253,Electronics,1,322.57,2024-03-26,North
ORD002254,Home & Garden,5,166.37,2024-03-29,East
ORD002255,Sports & Outdoors,1,108.14,2024-02-12,North
ORD002256,Clothing,4,307.28,2024-01-23,North
ORD002257,Electronics,3,846.89,2024-10-29,North
ORD002258,Home & Garden,1,50.73,2024-06-02,North
ORD002259,Sports & Outdoors,4,453.44,2024-08-20,South
ORD002260,Books,3,88.58,2024-12-24,East
ORD002261,Clothing,5,123.19,2024-05-05,East
ORD002262,Sports & Outdoors,1,92.47,2024-03-02,South
ORD002263,Home & Garden,4,327.15,2024-08-25,East
ORD002264,Books,5,102.01,2024-08-22,North
ORD002265,Home & Garden,1,100.44,2024-07-10,West
ORD002266,Clothing,3,76.34,2024-11-30,North
ORD002267,Electronics,2,788.38,2024-09-22,West
ORD002268,Sports & Outdoors,2,270.52,2024-06-02,South
ORD002269,Books,1,12.91,2024-01-23,West
ORD002270,Sports & Outdoors,5,661.18,2024-02-11,South
ORD002271,Sports & Outdoors,2,216.34,2024-09-06,North
ORD002272,Electronics,4,782.31,2024-05-01,East
ORD002273,Electronics,3,696.97,2024-05-08,North
ORD002274,Home & Garden,2,218.9,2024-04-07,South
ORD002275,Books,3,38.26,2024-03-30,South
ORD002276,Clothing,4,279.58,2024-11-07,North
ORD002277,Clothing,2,86.1,2024-11-28,West
ORD002278,Electronics,5,1701.54,2024-03-14,East
ORD002279,Clothing,5,389.69,2024-06-06,North
ORD002280,Home & Garden,4,411.76,2024-05-25,North
ORD002281,Books,4,133.84,2024-06-19,East
ORD002282,Electronics,4,332.63,2024-10-28,South
ORD002283,Books,5,165.17,2024-07-25,East
ORD002284,Books,1,26.6,2024-04-02,North
ORD002285,Books,4,134.46,2024-12-26,East
ORD002286,Clothing,2,113.33,2024-01-12,East
ORD002287,Sports & Outdoors,2,295.39,2024-11-09,West
ORD002288,Sports & Outdoors,5,356.26,2024-03-20,South
ORD002289,Clothing,2,125.04,2024-10-27,South
ORD002290,Electronics,1,465.93,2024-07-03,West
ORD002291,Clothing,3,211.55,2024-03-18,North
ORD002292,Electronics,1,239.69,2024-01-21,North
ORD002293,Sports & Outdoors,1,25.15,2024-07-14,East
ORD002294,Books,2,48.94,2024-08-02,South
ORD002295,Clothing,2,52.28,2024-11-17,West
ORD002296,Sports & Outdoors,5,406.97,2024-01-04,South
ORD002297,Home & Garden,4,593.85,2024-02-01,West
ORD002298,Clothing,3,157.39,2024-01-25,North
ORD002299,Sports & Outdoors,3,116.84,2024-04-25,South
ORD002300,Clothing,3,105.29,2024-11-06,South
ORD002301,Clothing,1,51.07,2024-04-22,South
ORD002302,Home & Garden,2,285.9,2024-05-10,South
ORD002303,Electronics,1,465.18,2024-07-08,West
ORD002304,Clothing,3,212.5,2024-07-13,West
ORD002305,Books,1,29.31,2024-01-29,East
ORD002306,Books,2,55.59,2024-10-20,North
ORD002307,Sports & Outdoors,3,159.82,2024-09-26,West
ORD002308,Electronics,4,1621.39,2024-06-09,West
ORD002309,Electronics,5,1395.66,2024-02-13,North
ORD002310,Clothing,3,270.57,2024-10-27,South
ORD002311,Books,3,84.58,2024-01-28,East
ORD002312,Sports & Outdoors,2,191.58,2024-04-15,South
ORD002313,Electronics,3,677.33,2024-03-20,South
ORD002314,Electronics,4,847.86,2024-11-04,West
ORD002315,Sports & Outdoors,5,98.86,2024-08-17,West
ORD002316,Electronics,1,132.52,2024-09-05,West
ORD002317,Clothing,1,31.61,2024-11-14,South
ORD002318,Clothing,4,388.51,2024-02-26,West
ORD002319,Books,2,34.61,2024-03-28,North
ORD002320,Electronics,4,1032.68,2024-09-21,East
ORD002321,Home & Garden,5,735.21,2024-07-15,East
ORD002322,Books,1,36.9,2024-09-23,West
ORD002323,Books,1,10.39,2024-09-24,North
ORD002324,Sports & Outdoors,5,186.83,2024-06-30,East
ORD002325,Sports & Outdoors,2,184.14,2024-05-24,South
ORD002326,Clothing,4,221.32,2024-03-13,West
ORD002327,Clothing,2,86.11,2024-01-08,West
ORD002328,Books,2,42.36,2024-02-02,South
ORD002329,Books,4,73.62,2024-09-05,South
ORD002330,Electronics,5,2268.71,2024-08-26,East
ORD002331,Clothing,3,102.88,2024-12-15,North
ORD002332,Books,5,182.79,2024-05-22,South
ORD002333,Sports & Outdoors,4,67.13,2024-07-13,North
ORD002334,Clothing,5,364.07,2024-01-16,West
ORD002335,Home & Garden,5,718.41,2024-03-30,North
ORD002336,Books,3,64.97,2024-06-07,North
ORD002337,Home & Garden,3,86.32,2024-03-07,East
ORD002338,Home & Garden,4,595.02,2024-05-24,North
ORD002339,Sports & Outdoors,5,608.13,2024-01-05,West
ORD002340,Electronics,5,823.5,2024-06-25,West
ORD002341,Clothing,1,45.79,2024-05-11,South
ORD002342,Electronics,2,117.95,2024-12-09,East
ORD002343,Electronics,4,905.48,2024-03-18,East
ORD002344,Home & Garden,2,114.09,2024-06-19,West
ORD002345,Home & Garden,5,586.98,2024-05-13,East
ORD002346,Home & Garden,3,267.59,2024-10-21,West
ORD002347,Books,5,193.24,2024-06-18,East
ORD002348,Sports & Outdoors,3,235.96,2024-02-09,East
ORD002349,Clothing,5,327.18,2024-09-24,North
ORD002350,Clothing,3,161.89,2024-01-30,North
ORD002351,Clothing,5,484.72,2024-08-24,East
ORD002352,Books,2,44.67,2024-04-21,West
ORD002353,Clothing,4,194.65,2024-08-11,North
ORD002354,Sports & Outdoors,4,278.88,2024-04-14,North
ORD002355,Books,5,135.02,2024-04-28,North
ORD002356,Books,3,37.62,2024-01-28,West
ORD002357,Home & Garden,4,83.09,2024-04-16,West
ORD002358,Sports & Outdoors,4,389.06,2024-10-28,East
ORD002359,Clothing,1,23.51,2024-04-30,East
ORD002360,Sports & Outdoors,5,195.82,2024-05-03,South
ORD002361,Books,3,62.61,2024-03-17,West
ORD002362,Clothing,4,105.91,2024-07-24,North
ORD002363,Sports & Outdoors,3,432.12,2024-02-07,East
ORD002364,Books,3,115.45,2024-03-29,North
ORD002365,Home & Garden,3,108.44,2024-06-27,South
ORD002366,Sports & Outdoors,4,166.92,2024-08-25,East
ORD002367,Home & Garden,5,728.58,2024-04-20,South
ORD002368,Sports & Outdoors,1,137.79,2024-10-17,East
ORD002369,Sports & Outdoors,1,84.43,2024-05-05,East
ORD002370,Home & Garden,3,164.44,2024-12-24,South
ORD002371,Electronics,5,1674.35,2024-07-01,East
ORD002372,Home & Garden,5,189.6,2024-05-29,East
ORD002373,Clothing,5,403.63,2024-07-05,West
ORD002374,Clothing,5,189.1,2024-12-12,West
ORD002375,Books,1,26.29,2024-01-29,South
ORD002376,Books,4,101.46,2024-06-25,North
ORD002377,Sports & Outdoors,2,234.95,2024-06-15,South
ORD002378,Clothing,1,52.48,2024-06-23,North
ORD002379,Clothing,4,150.91,2024-12-24,South
ORD002380,Home & Garden,3,186.84,2024-04-16,East
ORD002381,Books,5,167.3,2024-07-16,South
ORD002382,Clothing,2,77.79,2024-09-02,North
ORD002383,Books,1,26.73,2024-12-16,East
ORD002384,Clothing,5,162.86,2024-06-08,East
ORD002385,Sports & Outdoors,2,90.78,2024-02-26,South
ORD002386,Clothing,3,156.53,2024-01-23,South
ORD002387,Clothing,2,113.7,2024-07-13,East
ORD002388,Home & Garden,3,126.48,2024-09-13,East
ORD002389,Sports & Outdoors,2,287.06,2024-12-12,West
ORD002390,Sports & Outdoors,4,299.47,2024-01-26,West
ORD002391,Home & Garden,4,457.09,2024-11-22,West
ORD002392,Books,3,63.37,2024-11-24,West
ORD002393,Sports & Outdoors,2,231.24,2024-01-12,West
ORD002394,Clothing,1,90.33,2024-07-25,North
ORD002395,Clothing,1,85.04,2024-08-30,North
ORD002396,Electronics,5,1626.05,2024-01-15,East
ORD002397,Home & Garden,1,113.15,2024-08-16,East
ORD002398,Clothing,5,218.64,2024-07-18,West
ORD002399,Electronics,4,574.41,2024-12-23,North
ORD002400,Home & Garden,4,318.43,2024-11-16,South
ORD002401,Sports & Outdoors,3,45.71,2024-09-27,East
ORD002402,Books,4,51.82,2024-11-07,South
ORD002403,Books,5,171.78,2024-08-09,West
ORD002404,Electronics,2,631.49,2024-08-24,West
ORD002405,Electronics,1,186.61,2024-06-06,East
ORD002406,Home & Garden,5,163.51,2024-10-28,South
ORD002407,Sports & Outdoors,3,123.07,2024-02-11,West
ORD002408,Home & Garden,5,522.68,2024-04-15,East
ORD002409,Books,5,123.73,2024-08-05,East
ORD002410,Electronics,2,153.68,2024-08-14,North
ORD002411,Sports & Outdoors,1,71.53,2024-09-05,East
ORD002412,Electronics,4,508.79,2024-11-09,East
ORD002413,Electronics,5,987.49,2024-07-06,West
ORD002414,Electronics,4,1127.31,2024-11-08,North
ORD002415,Electronics,2,975.64,2024-10-18,North
ORD002416,Home & Garden,4,391.19,2024-05-28,South
ORD002417,Electronics,3,746.74,2024-09-16,West
ORD002418,Home & Garden,5,485.41,2024-10-13,North
ORD002419,Electronics,4,248.48,2024-02-05,South
ORD002420,Electronics,2,903.29,2024-05-10,South
ORD002421,Sports & Outdoors,1,119.18,2024-12-09,West
ORD002422,Sports & Outdoors,1,52.49,2024-01-03,North
ORD002423,Sports & Outdoors,4,128.24,2024-02-15,North
ORD002424,Books,2,31.43,2024-08-10,East
ORD002425,Clothing,3,140.72,2024-11-10,West
ORD002426,Home & Garden,4,213.28,2024-04-12,West
ORD002427,Clothing,1,85.42,2024-01-30,East
ORD002428,Electronics,4,1138.01,2024-02-15,North
ORD002429,Books,4,124.58,2024-02-21,West
ORD002430,Clothing,1,30.09,2024-10-20,North
ORD002431,Books,3,54.07,2024-04-18,South
ORD002432,Books,5,180.08,2024-05-15,South
ORD002433,Books,5,163.85,2024-06-16,North
ORD002434,Books,3,58.46,2024-03-19,West
ORD002435,Electronics,3,417.23,2024-06-08,South
ORD002436,Home & Garden,2,236.53,2024-08-09,South
ORD002437,Electronics,5,1284.13,2024-06-03,East
ORD002438,Books,3,37.16,2024-12-13,West
ORD002439,Electronics,5,731.73,2024-08-18,East
ORD002440,Clothing,1,26.62,2024-06-18,South
ORD002441,Electronics,1,315.78,2024-09-02,West
ORD002442,Electronics,3,530.34,2024-01-26,North
ORD002443,Home & Garden,4,399.94,2024-10-18,West
ORD002444,Clothing,5,250.6,2024-02-23,East
ORD002445,Sports & Outdoors,5,715.75,2024-02-24,West
ORD002446,Books,4,64.59,2024-10-10,West
ORD002447,Electronics,5,1190.83,2024-01-10,North
ORD002448,Books,4,147.59,2024-05-16,North
ORD002449,Electronics,1,440.33,2024-12-10,South
ORD002450,Home & Garden,2,251.58,2024-12-31,South
ORD002451,Home & Garden,1,111.63,2024-02-14,East
ORD002452,Clothing,2,175.83,2024-07-11,North
ORD002453,Books,5,82.64,2024-01-25,South
ORD002454,Books,5,117.37,2024-02-11,South
ORD002455,Sports & Outdoors,3,155.46,2024-06-27,West
ORD002456,Electronics,2,657.56,2024-02-08,West
ORD002457,Home & Garden,2,245.05,2024-06-03,South
ORD002458,Electronics,4,367.54,2024-02-04,West
ORD002459,Sports & Outdoors,3,149.22,2024-10-27,North
ORD002460,Electronics,1,282.71,2024-10-03,East
ORD002461,Books,4,71.44,2024-12-04,East
ORD002462,Sports & Outdoors,3,417.92,2024-03-07,West
ORD002463,Sports & Outdoors,1,16.71,2024-04-29,West
ORD002464,Books,3,76.12,2024-08-08,North
ORD002465,Home & Garden,1,100.27,2024-10-15,East
ORD002466,Books,2,20.05,2024-11-15,North
ORD002467,Electronics,4,1386.35,2024-09-20,North
ORD002468,Home & Garden,2,151.86,2024-12-09,East
ORD002469,Sports & Outdoors,5,493.08,2024-11-02,North
ORD002470,Electronics,2,350.14,2024-05-07,North
ORD002471,Electronics,5,2044.0,2024-08-26,North
ORD002472,Electronics,5,1372.61,2024-02-18,South
ORD002473,Home & Garden,3,229.94,2024-08-17,West
ORD002474,Clothing,5,219.79,2024-12-13,East
ORD002475,Electronics,5,354.28,2024-07-22,North
ORD002476,Sports & Outdoors,3,115.17,2024-01-23,South
ORD002477,Clothing,5,138.66,2024-07-19,East
ORD002478,Books,2,35.42,2024-08-12,East
ORD002479,Books,4,64.44,2024-02-05,North
ORD002480,Sports & Outdoors,5,543.43,2024-05-03,North
ORD002481,Electronics,4,1394.64,2024-05-16,West
ORD002482,Clothing,4,132.41,2024-10-10,East
ORD002483,Home & Garden,2,125.46,2024-05-16,North
ORD002484,Clothing,2,158.83,2024-01-20,West
ORD002485,Home & Garden,2,225.69,2024-05-05,North
ORD002486,Home & Garden,4,450.36,2024-08-02,East
ORD002487,Electronics,3,949.93,2024-02-02,East
ORD002488,Sports & Outdoors,2,265.4,2024-01-10,East
ORD002489,Books,3,106.93,2024-12-10,South
ORD002490,Sports & Outdoors,3,141.41,2024-12-09,West
ORD002491,Electronics,1,81.83,2024-06-28,North
ORD002492,Sports & Outdoors,1,38.31,2024-08-28,North
ORD002493,Books,4,66.54,2024-11-28,South
ORD002494,Electronics,4,1095.33,2024-05-07,East
ORD002495,Sports & Outdoors,5,704.77,2024-10-14,East
ORD002496,Electronics,3,964.21,2024-03-24,West
ORD002497,Clothing,1,66.68,2024-10-30,West
ORD002498,Sports & Outdoors,5,578.38,2024-08-08,North
ORD002499,Home & Garden,4,540.43,2024-06-28,East
ORD002500,Books,1,36.39,2024-07-11,South
ORD002501,Books,3,51.11,2024-12-22,North
ORD002502,Clothing,2,81.49,2024-12-20,West
ORD002503,Books,3,71.52,2024-05-06,West
ORD002504,Electronics,3,661.65,2024-03-15,South
ORD002505,Books,2,34.94,2024-05-25,North
ORD002506,Books,4,64.37,2024-07-12,South
ORD002507,Clothing,1,26.3,2024-07-25,East
ORD002508,Electronics,4,249.23,2024-02-17,South
ORD002509,Clothing,2,66.43,2024-06-01,North
ORD002510,Home & Garden,4,420.21,2024-06-12,West
ORD002511,Books,4,116.15,2024-11-21,East
ORD002512,Electronics,3,1443.62,2024-12-16,North
ORD002513,Home & Garden,5,527.91,2024-12-09,South
ORD002514,Clothing,3,74.6,2024-07-14,South
ORD002515,Home & Garden,3,197.76,2024-11-19,South
ORD002516,Books,3,35.73,2024-08-30,South
ORD002517,Sports & Outdoors,3,114.8,2024-08-04,South
ORD002518,Clothing,5,144.15,2024-04-19,South
ORD002519,Home & Garden,5,135.92,2024-10-06,South
ORD002520,Books,2,70.46,2024-03-15,West
ORD002521,Books,4,108.25,2024-08-23,South
ORD002522,Clothing,1,82.25,2024-12-25,South
ORD002523,Clothing,1,70.03,2024-01-07,South
ORD002524,Home & Garden,5,76.6,2024-10-07,North
ORD002525,Sports & Outdoors,3,301.4,2024-12-26,North
ORD002526,Home & Garden,4,307.9,2024-01-15,North
ORD002527,Clothing,2,107.03,2024-03-24,East
ORD002528,Clothing,1,32.78,2024-10-08,West
ORD002529,Sports & Outdoors,2,86.91,2024-06-22,West
ORD002530,Clothing,5,273.69,2024-05-30,South
ORD002531,Electronics,4,483.35,2024-10-17,South
ORD002532,Books,1,19.57,2024-10-29,South
ORD002533,Books,4,152.51,2024-07-01,North
ORD002534,Books,2,31.38,2024-07-18,West
ORD002535,Electronics,4,1254.14,2024-06-13,South
ORD002536,Sports & Outdoors,4,235.47,2024-01-16,South
ORD002537,Clothing,4,333.07,2024-08-09,North
ORD002538,Electronics,3,595.04,2024-10-11,East
ORD002539,Clothing,1,45.45,2024-07-12,South
ORD002540,Home & Garden,4,288.22,2024-09-12,South
ORD002541,Sports & Outdoors,1,126.85,2024-03-02,South
ORD002542,Electronics,3,998.5,2024-12-23,South
ORD002543,Home & Garden,4,171.99,2024-11-29,West
ORD002544,Electronics,4,672.26,2024-10-31,South
ORD002545,Sports & Outdoors,5,425.27,2024-12-08,West
ORD002546,Home & Garden,1,121.54,2024-03-07,North
ORD002547,Books,5,192.37,2024-03-07,North
ORD002548,Books,2,49.53,2024-06-04,West
ORD002549,Sports & Outdoors,4,478.97,2024-04-03,West
ORD002550,Clothing,3,120.79,2024-04-23,East
ORD002551,Sports & Outdoors,5,573.28,2024-12-16,East
ORD002552,Electronics,4,817.95,2024-03-03,West
ORD002553,Electronics,3,823.23,2024-09-07,South
ORD002554,Home & Garden,5,177.14,2024-09-21,North
ORD002555,Sports & Outdoors,2,261.99,2024-05-10,North
ORD002556,Home & Garden,3,418.18,2024-02-04,North
ORD002557,Sports & Outdoors,3,308.27,2024-07-21,East
ORD002558,Clothing,2,131.86,2024-03-03,South
ORD002559,Sports & Outdoors,5,380.85,2024-04-16,North
ORD002560,Sports & Outdoors,5,343.77,2024-11-09,West
ORD002561,Books,5,67.97,2024-03-28,East
ORD002562,Electronics,4,1457.98,2024-08-15,West
ORD002563,Clothing,4,393.24,2024-12-08,West
ORD002564,Electronics,3,1382.89,2024-12-20,North
ORD002565,Home & Garden,2,105.01,2024-06-03,South
ORD002566,Sports & Outdoors,5,319.05,2024-05-09,East
ORD002567,Clothing,5,386.43,2024-10-05,North
ORD002568,Books,5,114.48,2024-10-24,East
ORD002569,Books,3,87.33,2024-03-21,East
ORD002570,Books,1,26.26,2024-11-22,East
ORD002571,Electronics,3,1014.37,2024-07-13,South
ORD002572,Books,5,177.66,2024-05-31,East
ORD002573,Clothing,2,125.44,2024-02-24,South
ORD002574,Sports & Outdoors,4,583.4,2024-03-25,East
ORD002575,Clothing,5,258.84,2024-03-30,North
ORD002576,Home & Garden,2,178.19,2024-03-04,South
ORD002577,Sports & Outdoors,2,254.29,2024-10-25,North
ORD002578,Sports & Outdoors,1,126.75,2024-09-05,North
ORD002579,Books,3,67.19,2024-12-23,North
ORD002580,Sports & Outdoors,3,157.81,2024-12-15,South
ORD002581,Clothing,4,140.57,2024-09-27,North
ORD002582,Sports & Outdoors,5,622.96,2024-11-22,West
ORD002583,Clothing,5,154.48,2024-11-24,North
ORD002584,Clothing,1,62.05,2024-04-20,West
ORD002585,Sports & Outdoors,2,124.21,2024-08-14,East
ORD002586,Clothing,3,286.72,2024-07-18,North
ORD002587,Clothing,5,234.29,2024-06-20,South
ORD002588,Books,3,76.97,2024-08-05,West
ORD002589,Books,5,177.82,2024-12-17,South
ORD002590,Electronics,3,1308.29,2024-01-03,West
ORD002591,Clothing,3,67.09,2024-11-19,South
ORD002592,Clothing,1,59.15,2024-05-03,North
ORD002593,Sports & Outdoors,3,395.86,2024-08-18,North
ORD002594,Sports & Outdoors,3,210.79,2024-09-19,West
ORD002595,Sports & Outdoors,2,184.42,2024-04-17,West
ORD002596,Books,5,96.46,2024-01-13,North
ORD002597,Sports & Outdoors,3,159.97,2024-02-17,West
ORD002598,Home & Garden,5,344.44,2024-02-27,West
ORD002599,Sports & Outdoors,3,333.45,2024-05-06,East
ORD002600,Home & Garden,3,131.39,2024-06-27,North
