order_id,product_category,quantity,revenue,order_date,region
ORD002601,Clothing,1,77.15,2024-07-10,North
ORD002602,Books,5,192.3,2024-07-14,North
ORD002603,Books,4,111.46,2024-02-11,South
ORD002604,Books,1,24.12,2024-11-19,West
ORD002605,Sports & Outdoors,4,293.15,2024-03-26,West
ORD002606,Clothing,2,129.57,2024-09-11,North
ORD002607,Books,1,37.39,2024-06-15,North
ORD002608,Clothing,5,493.51,2024-04-10,East
ORD002609,Sports & Outdoors,2,133.46,2024-02-08,North
ORD002610,Electronics,5,2117.47,2024-09-05,East
ORD002611,Books,2,29.66,2024-10-27,North
ORD002612,Home & Garden,1,91.54,2024-08-23,South
ORD002613,Books,4,133.51,2024-11-29,North
ORD002614,Sports & Outdoors,2,193.39,2024-06-16,South
ORD002615,Sports & Outdoors,4,353.39,2024-09-27,East
ORD002616,Sports & Outdoors,5,627.59,2024-04-20,North
ORD002617,Electronics,3,649.66,2024-01-18,West
ORD002618,Clothing,2,110.21,2024-05-31,North
ORD002619,Sports & Outdoors,4,254.54,2024-11-23,East
ORD002620,Home & Garden,5,301.7,2024-12-14,South
ORD002621,Electronics,1,347.99,2024-10-24,South
ORD002622,Books,4,46.3,2024-03-21,South
ORD002623,Home & Garden,2,149.99,2024-03-10,East
ORD002624,Books,1,27.36,2024-07-18,South
ORD002625,Clothing,5,452.46,2024-07-10,West
ORD002626,Clothing,1,20.52,2024-05-09,South
ORD002627,Clothing,4,279.18,2024-11-23,East
ORD002628,Electronics,4,1028.52,2024-09-08,East
ORD002629,Home & Garden,2,165.18,2024-11-19,South
ORD002630,Home & Garden,2,206.61,2024-09-25,West
ORD002631,Clothing,3,60.62,2024-12-09,East
ORD002632,Home & Garden,1,127.09,2024-05-20,West
ORD002633,Books,4,81.38,2024-08-07,West
ORD002634,Sports & Outdoors,3,193.89,2024-09-11,East
ORD002635,Electronics,2,563.49,2024-12-05,East
ORD002636,Home & Garden,5,126.83,2024-11-03,West
ORD002637,Home & Garden,1,22.46,2024-10-24,South
ORD002638,Books,4,112.93,2024-03-19,East
ORD002639,Home & Garden,5,409.83,2024-08-09,West
ORD002640,Books,1,10.54,2024-06-04,North
ORD002641,Clothing,4,212.74,2024-10-22,East
ORD002642,Sports & Outdoors,4,423.21,2024-08-03,East
ORD002643,Electronics,1,95.7,2024-12-30,West
ORD002644,Clothing,5,480.01,2024-06-15,North
ORD002645,Home & Garden,4,448.11,2024-07-14,North
ORD002646,Electronics,1,229.29,2024-12-03,South
ORD002647,Books,3,68.8,2024-01-17,South
ORD002648,Clothing,1,86.29,2024-03-03,North
ORD002649,Electronics,2,891.5,2024-02-14,West
ORD002650,Clothing,2,93.52,2024-08-04,North
ORD002651,Clothing,3,298.38,2024-06-20,East
ORD002652,Home & Garden,5,662.84,2024-12-27,North
ORD002653,Home & Garden,4,304.56,2024-08-16,North
ORD002654,Sports & Outdoors,3,275.04,2024-04-28,North
ORD002655,Home & Garden,3,425.59,2024-07-20,South
ORD002656,Sports & Outdoors,3,186.38,2024-12-14,North
ORD002657,Sports & Outdoors,4,60.45,2024-05-20,East
ORD002658,Electronics,4,1591.23,2024-03-23,North
ORD002659,Books,5,57.08,2024-09-23,East
ORD002660,Clothing,4,122.26,2024-09-19,South
ORD002661,Electronics,1,294.04,2024-08-18,East
ORD002662,Sports & Outdoors,1,29.64,2024-10-05,South
ORD002663,Clothing,1,20.36,2024-08-01,West
ORD002664,Books,1,25.52,2024-03-07,North
ORD002665,Clothing,1,77.67,2024-05-06,North
ORD002666,Electronics,4,555.98,2024-07-19,South
ORD002667,Books,4,81.8,2024-10-19,North
ORD002668,Electronics,3,827.72,2024-02-01,East
ORD002669,Sports & Outdoors,3,277.88,2024-10-09,West
ORD002670,Books,4,101.41,2024-05-23,North
ORD002671,Books,1,19.68,2024-03-24,West
ORD002672,Home & Garden,3,302.88,2024-07-13,East
ORD002673,Electronics,2,705.85,2024-10-15,South
ORD002674,Home & Garden,2,176.57,2024-08-26,North
ORD002675,Sports & Outdoors,4,580.5,2024-04-07,North
ORD002676,Sports & Outdoors,3,303.23,2024-09-17,North
ORD002677,Books,4,72.44,2024-06-25,South
ORD002678,Books,4,142.13,2024-12-07,North
ORD002679,Clothing,3,139.99,2024-08-10,South
ORD002680,Home & Garden,1,75.63,2024-08-25,North
ORD002681,Clothing,1,58.12,2024-11-23,North
ORD002682,Home & Garden,4,586.17,2024-05-22,North
ORD002683,Sports & Outdoors,3,401.95,2024-11-15,East
ORD002684,Home & Garden,5,311.15,2024-05-13,East
ORD002685,Clothing,4,313.32,2024-12-10,North
ORD002686,Electronics,1,335.53,2024-08-17,South
ORD002687,Books,2,77.44,2024-11-25,South
ORD002688,Home & Garden,4,445.65,2024-10-10,South
ORD002689,Electronics,1,410.46,2024-07-11,South
ORD002690,Home & Garden,4,474.83,2024-04-05,South
ORD002691,Sports & Outdoors,1,62.17,2024-08-16,South
ORD002692,Books,4,56.88,2024-12-17,South
ORD002693,Sports & Outdoors,4,339.92,2024-10-16,North
ORD002694,Home & Garden,2,246.1,2024-01-15,South
ORD002695,Books,1,20.92,2024-02-19,North
ORD002696,Electronics,5,1721.05,2024-09-02,West
ORD002697,Clothing,4,176.01,2024-01-23,South
ORD002698,Home & Garden,3,224.56,2024-01-30,East
ORD002699,Electronics,2,445.53,2024-11-05,East
ORD002700,Sports & Outdoors,1,74.77,2024-02-23,South
ORD002701,Home & Garden,5,710.19,2024-11-11,South
ORD002702,Books,3,34.67,2024-02-27,West
ORD002703,Books,4,93.12,2024-07-01,South
ORD002704,Sports & Outdoors,1,66.78,2024-02-11,East
ORD002705,Books,2,27.58,2024-01-02,South
ORD002706,Sports & Outdoors,4,417.07,2024-08-07,North
ORD002707,Electronics,2,233.09,2024-02-09,South
ORD002708,Home & Garden,3,308.22,2024-04-11,East
ORD002709,Electronics,5,925.57,2024-05-16,West
ORD002710,Home & Garden,1,136.25,2024-11-13,East
ORD002711,Books,5,123.58,2024-07-05,West
ORD002712,Clothing,1,83.46,2024-10-18,South
ORD002713,Clothing,3,281.87,2024-02-15,East
ORD002714,Clothing,1,58.99,2024-02-25,East
ORD002715,Clothing,5,297.16,2024-10-06,North
ORD002716,Electronics,5,981.62,2024-04-25,East
ORD002717,Books,1,39.37,2024-02-01,East
ORD002718,Sports & Outdoors,4,370.94,2024-04-20,East
ORD002719,Home & Garden,5,84.73,2024-09-19,East
ORD002720,Electronics,3,1288.9,2024-03-28,South
ORD002721,Clothing,2,43.88,2024-09-02,East
ORD002722,Home & Garden,2,48.84,2024-05-19,North
ORD002723,Electronics,2,638.73,2024-08-04,West
ORD002724,Home & Garden,1,87.36,2024-02-28,East
ORD002725,Home & Garden,1,63.72,2024-07-06,West
ORD002726,Clothing,5,169.45,2024-08-31,East
ORD002727,Sports & Outdoors,4,98.47,2024-12-16,East
ORD002728,Home & Garden,5,227.73,2024-12-28,North
ORD002729,Home & Garden,4,378.6,2024-07-14,West
ORD002730,Home & Garden,4,257.84,2024-11-01,West
ORD002731,Clothing,5,374.84,2024-08-12,West
ORD002732,Electronics,1,247.32,2024-03-29,North
ORD002733,Electronics,2,862.42,2024-07-24,East
ORD002734,Home & Garden,1,46.44,2024-07-30,South
ORD002735,Electronics,1,155.01,2024-10-19,South
ORD002736,Sports & Outdoors,2,140.37,2024-04-15,West
ORD002737,Clothing,2,55.73,2024-06-24,East
ORD002738,Home & Garden,4,232.61,2024-02-19,West
ORD002739,Clothing,4,362.62,2024-08-15,North
ORD002740,Clothing,4,301.07,2024-03-01,North
ORD002741,Books,3,99.98,2024-05-26,East
ORD002742,Books,2,66.26,2024-05-21,East
ORD002743,Electronics,5,593.47,2024-11-16,West
ORD002744,Sports & Outdoors,1,109.77,2024-05-09,North
ORD002745,Books,4,82.38,2024-01-13,East
ORD002746,Sports & Outdoors,5,88.03,2024-09-26,South
ORD002747,Sports & Outdoors,4,393.12,2024-05-08,North
ORD002748,Clothing,4,302.89,2024-08-10,West
ORD002749,Clothing,3,84.63,2024-10-31,South
ORD002750,Clothing,2,184.72,2024-12-16,East
ORD002751,Clothing,5,314.04,2024-11-17,North
ORD002752,Clothing,3,185.75,2024-07-21,East
ORD002753,Home & Garden,4,538.68,2024-01-17,West
ORD002754,Clothing,1,83.45,2024-06-01,North
ORD002755,Home & Garden,3,254.0,2024-10-24,South
ORD002756,Home & Garden,4,133.08,2024-10-17,West
ORD002757,Sports & Outdoors,4,590.64,2024-04-15,North
ORD002758,Electronics,3,1243.07,2024-06-03,West
ORD002759,Sports & Outdoors,1,56.35,2024-06-06,East
ORD002760,Books,1,38.5,2024-12-19,North
ORD002761,Home & Garden,3,218.98,2024-05-28,North
ORD002762,Sports & Outdoors,3,67.53,2024-08-27,South
ORD002763,Clothing,3,76.43,2024-02-19,East
ORD002764,Books,1,30.66,2024-05-22,East
ORD002765,Books,3,55.5,2024-09-16,North
ORD002766,Clothing,3,246.33,2024-05-23,South
ORD002767,Electronics,3,482.13,2024-03-28,North
ORD002768,Books,1,22.35,2024-04-22,North
ORD002769,Sports & Outdoors,1,32.24,2024-07-31,North
ORD002770,Sports & Outdoors,3,238.07,2024-09-28,West
ORD002771,Electronics,3,833.08,2024-11-13,North
ORD002772,Electronics,4,479.22,2024-04-16,East
ORD002773,Sports & Outdoors,4,542.38,2024-07-28,South
ORD002774,Electronics,5,2478.89,2024-03-05,South
ORD002775,Books,5,62.02,2024-12-30,South
ORD002776,Sports & Outdoors,5,316.88,2024-02-25,West
ORD002777,Books,2,22.17,2024-01-13,East
ORD002778,Clothing,3,174.44,2024-04-09,South
ORD002779,Clothing,4,399.72,2024-07-13,East
ORD002780,Clothing,1,46.93,2024-03-18,East
ORD002781,Electronics,4,1952.39,2024-11-13,North
ORD002782,Clothing,1,53.26,2024-02-05,South
ORD002783,Sports & Outdoors,3,312.03,2024-02-23,West
ORD002784,Home & Garden,3,171.87,2024-08-25,South
ORD002785,Electronics,5,2051.7,2024-07-06,North
ORD002786,Books,3,71.24,2024-06-24,North
ORD002787,Home & Garden,4,272.89,2024-07-31,North
ORD002788,Sports & Outdoors,5,216.59,2024-03-20,West
ORD002789,Electronics,1,62.74,2024-11-23,North
ORD002790,Clothing,4,210.02,2024-03-24,West
ORD002791,Sports & Outdoors,1,15.12,2024-09-11,North
ORD002792,Electronics,4,1980.06,2024-03-02,West
ORD002793,Home & Garden,2,277.61,2024-08-26,East
ORD002794,Electronics,3,1487.6,2024-06-11,North
ORD002795,Electronics,1,405.7,2024-03-03,South
ORD002796,Books,5,135.4,2024-04-14,North
ORD002797,Clothing,4,293.39,2024-07-31,North
ORD002798,Home & Garden,5,453.3,2024-11-19,East
ORD002799,Books,3,116.39,2024-06-30,South
ORD002800,Sports & Outdoors,2,273.42,2024-04-05,South
ORD002801,Clothing,5,190.7,2024-11-03,West
ORD002802,Sports & Outdoors,3,148.4,2024-11-17,West
ORD002803,Sports & Outdoors,1,37.08,2024-03-03,West
ORD002804,Clothing,3,185.0,2024-07-25,South
ORD002805,Sports & Outdoors,3,110.81,2024-09-18,North
ORD002806,Clothing,5,176.27,2024-10-22,East
ORD002807,Sports & Outdoors,3,291.83,2024-07-20,East
ORD002808,Electronics,5,2058.16,2024-02-04,North
ORD002809,Home & Garden,3,242.1,2024-01-03,West
ORD002810,Electronics,2,884.24,2024-06-19,West
ORD002811,Sports & Outdoors,4,523.62,2024-03-20,South
ORD002812,Books,4,134.12,2024-12-07,South
ORD002813,Electronics,3,1344.32,2024-12-03,South
ORD002814,Sports & Outdoors,2,135.19,2024-07-19,West
ORD002815,Home & Garden,2,185.79,2024-10-10,North
ORD002816,Electronics,1,377.76,2024-10-16,South
ORD002817,Clothing,2,113.46,2024-04-05,North
ORD002818,Books,4,49.92,2024-07-04,North
ORD002819,Books,5,50.37,2024-06-06,North
ORD002820,Clothing,2,89.08,2024-05-10,South
ORD002821,Sports & Outdoors,2,221.75,2024-06-12,South
ORD002822,Clothing,4,186.14,2024-11-11,West
ORD002823,Clothing,4,319.67,2024-12-21,West
ORD002824,Electronics,3,327.1,2024-01-16,East
ORD002825,Sports & Outdoors,5,499.61,2024-07-05,North
ORD002826,Sports & Outdoors,1,123.94,2024-07-18,South
ORD002827,Clothing,4,321.14,2024-10-11,East
ORD002828,Home & Garden,2,115.72,2024-11-08,West
ORD002829,Sports & Outdoors,2,166.45,2024-04-13,West
ORD002830,Electronics,5,2354.3,2024-10-16,East
ORD002831,Home & Garden,1,102.86,2024-11-20,South
ORD002832,Clothing,4,366.93,2024-08-14,South
ORD002833,Clothing,1,55.46,2024-11-08,East
ORD002834,Home & Garden,3,154.08,2024-02-10,South
ORD002835,Books,5,149.19,2024-06-06,East
ORD002836,Clothing,4,191.56,2024-11-06,North
ORD002837,Books,5,121.63,2024-06-01,East
ORD002838,Electronics,1,382.62,2024-01-24,North
ORD002839,Clothing,1,25.9,2024-09-02,South
ORD002840,Clothing,1,34.88,2024-05-30,West
ORD002841,Home & Garden,1,51.22,2024-09-02,East
ORD002842,Clothing,1,62.32,2024-06-29,West
ORD002843,Books,5,67.47,2024-06-23,East
ORD002844,Sports & Outdoors,5,375.92,2024-10-05,West
ORD002845,Books,3,44.77,2024-05-24,East
ORD002846,Electronics,2,386.43,2024-07-05,East
ORD002847,Electronics,5,465.44,2024-08-26,East
ORD002848,Home & Garden,2,236.87,2024-03-16,West
ORD002849,Sports & Outdoors,2,212.62,2024-03-08,South
ORD002850,Sports & Outdoors,5,161.43,2024-12-04,North
ORD002851,Electronics,4,308.06,2024-09-27,East
ORD002852,Electronics,5,2198.87,2024-09-07,South
ORD002853,Electronics,2,365.23,2024-04-09,West
ORD002854,Electronics,1,89.78,2024-06-13,East
ORD002855,Sports & Outdoors,4,593.56,2024-08-18,West
ORD002856,Sports & Outdoors,1,49.61,2024-09-22,West
ORD002857,Electronics,5,2088.32,2024-05-24,South
ORD002858,Books,3,60.76,2024-08-27,East
ORD002859,Sports & Outdoors,5,410.42,2024-08-05,West
ORD002860,Clothing,5,107.82,2024-02-12,South
ORD002861,Electronics,2,367.27,2024-05-18,South
ORD002862,Home & Garden,1,147.78,2024-10-10,West
ORD002863,Electronics,5,2374.29,2024-07-10,South
ORD002864,Home & Garden,4,506.92,2024-11-30,West
ORD002865,Electronics,3,876.64,2024-02-03,North
ORD002866,Sports & Outdoors,2,44.53,2024-05-05,South
ORD002867,Books,2,59.16,2024-02-03,South
ORD002868,Clothing,2,59.39,2024-01-16,South
ORD002869,Sports & Outdoors,3,175.89,2024-07-07,South
ORD002870,Sports & Outdoors,3,129.0,2024-07-24,South
ORD002871,Books,5,124.75,2024-03-13,South
ORD002872,Sports & Outdoors,1,34.08,2024-09-09,West
ORD002873,Electronics,1,408.34,2024-09-18,East
ORD002874,Home & Garden,5,158.33,2024-03-23,North
ORD002875,Home & Garden,5,437.31,2024-07-23,North
ORD002876,Sports & Outdoors,5,709.4,2024-05-05,West
ORD002877,Electronics,5,1496.77,2024-09-29,North
ORD002878,Sports & Outdoors,4,153.07,2024-10-31,North
ORD002879,Electronics,1,422.08,2024-05-14,West
ORD002880,Books,2,67.29,2024-03-31,East
ORD002881,Home & Garden,4,189.91,2024-05-10,West
ORD002882,Home & Garden,3,93.91,2024-03-06,West
ORD002883,Sports & Outdoors,4,196.88,2024-03-06,West
ORD002884,Electronics,1,268.39,2024-01-24,South
ORD002885,Books,5,59.53,2024-02-19,North
ORD002886,Clothing,2,110.4,2024-10-07,East
ORD002887,Electronics,1,405.68,2024-06-28,West
ORD002888,Sports & Outdoors,5,230.34,2024-04-10,West
ORD002889,Home & Garden,2,268.03,2024-04-01,North
ORD002890,Home & Garden,3,86.69,2024-10-19,West
ORD002891,Electronics,3,838.1,2024-04-19,West
ORD002892,Clothing,4,357.45,2024-03-18,North
ORD002893,Books,3,101.92,2024-04-27,North
ORD002894,Books,5,110.75,2024-10-09,South
ORD002895,Books,1,17.13,2024-12-12,West
ORD002896,Electronics,4,699.58,2024-07-04,East
ORD002897,Clothing,1,92.97,2024-01-09,South
ORD002898,Clothing,5,296.34,2024-03-15,North
ORD002899,Sports & Outdoors,1,59.74,2024-02-25,East
ORD002900,Electronics,3,601.53,2024-08-27,North
ORD002901,Home & Garden,5,260.24,2024-08-29,East
ORD002902,Sports & Outdoors,1,121.18,2024-05-08,West
ORD002903,Clothing,5,443.55,2024-08-03,West
ORD002904,Clothing,3,168.0,2024-04-19,West
ORD002905,Books,5,105.1,2024-01-30,East
ORD002906,Electronics,1,332.32,2024-03-20,North
ORD002907,Sports & Outdoors,1,148.67,2024-04-15,South
ORD002908,Books,4,103.38,2024-03-19,South
ORD002909,Sports & Outdoors,1,67.8,2024-11-29,South
ORD002910,Clothing,2,113.58,2024-10-27,South
ORD002911,Electronics,3,1287.36,2024-11-28,North
ORD002912,Sports & Outdoors,5,359.35,2024-09-01,East
ORD002913,Electronics,5,2483.35,2024-12-03,East
ORD002914,Electronics,2,982.43,2024-10-12,North
ORD002915,Clothing,5,235.06,2024-02-03,West
ORD002916,Books,3,94.62,2024-06-20,West
ORD002917,Electronics,1,312.79,2024-12-14,West
ORD002918,Electronics,3,1472.19,2024-10-12,North
ORD002919,Sports & Outdoors,2,203.14,2024-05-21,South
ORD002920,Home & Garden,2,279.37,2024-05-11,South
ORD002921,Sports & Outdoors,2,155.31,2024-01-01,North
ORD002922,Sports & Outdoors,1,55.26,2024-04-08,North
ORD002923,Clothing,2,142.87,2024-07-08,West
ORD002924,Books,1,26.16,2024-03-18,North
ORD002925,Home & Garden,3,210.09,2024-06-08,South
ORD002926,Sports & Outdoors,5,609.61,2024-07-11,South
ORD002927,Sports & Outdoors,2,172.25,2024-06-30,West
ORD002928,Books,2,61.79,2024-01-28,West
ORD002929,Sports & Outdoors,4,304.1,2024-07-31,North
ORD002930,Books,5,127.05,2024-05-03,West
ORD002931,Electronics,4,349.6,2024-02-28,East
ORD002932,Books,1,22.19,2024-02-28,East
ORD002933,Electronics,3,1189.15,2024-05-14,North
ORD002934,Clothing,4,83.2,2024-01-10,South
ORD002935,Clothing,2,49.19,2024-08-28,South
ORD002936,Books,3,106.33,2024-09-06,West
ORD002937,Clothing,3,284.76,2024-09-22,West
ORD002938,Books,5,182.82,2024-10-18,North
ORD002939,Home & Garden,1,91.26,2024-09-23,West
ORD002940,Sports & Outdoors,1,105.11,2024-10-21,West
ORD002941,Sports & Outdoors,3,76.65,2024-11-13,South
ORD002942,Electronics,3,1386.3,2024-10-10,East
ORD002943,Clothing,4,199.75,2024-02-15,North
ORD002944,Sports & Outdoors,1,33.41,2024-11-14,South
ORD002945,Clothing,1,81.07,2024-07-22,South
ORD002946,Sports & Outdoors,5,472.39,2024-12-13,North
ORD002947,Sports & Outdoors,3,113.85,2024-05-25,West
ORD002948,Electronics,1,133.69,2024-09-17,South
ORD002949,Books,3,108.59,2024-08-28,East
ORD002950,Home & Garden,3,288.46,2024-06-21,North
ORD002951,Books,3,73.17,2024-03-07,South
ORD002952,Home & Garden,5,281.95,2024-10-27,North
ORD002953,Sports & Outdoors,4,232.14,2024-06-05,North
ORD002954,Electronics,3,1392.49,2024-07-06,East
ORD002955,Books,2,48.19,2024-01-29,East
ORD002956,Electronics,4,1917.7,2024-06-14,South
ORD002957,Clothing,1,78.5,2024-12-15,East
ORD002958,Electronics,4,1230.69,2024-05-26,East
ORD002959,Electronics,1,328.53,2024-01-06,West
ORD002960,Books,1,27.48,2024-05-11,East
ORD002961,Sports & Outdoors,5,585.69,2024-04-09,South
ORD002962,Home & Garden,5,630.11,2024-04-25,West
ORD002963,Home & Garden,3,283.46,2024-01-19,East
ORD002964,Home & Garden,2,38.67,2024-08-05,West
ORD002965,Books,4,129.18,2024-02-17,West
ORD002966,Clothing,5,380.09,2024-01-22,North
ORD002967,Electronics,3,610.67,2024-07-01,South
ORD002968,Sports & Outdoors,3,236.61,2024-03-10,North
ORD002969,Sports & Outdoors,1,17.61,2024-09-17,West
ORD002970,Sports & Outdoors,1,149.5,2024-04-08,East
ORD002971,Electronics,4,1689.04,2024-05-06,West
ORD002972,Home & Garden,5,666.03,2024-03-25,East
ORD002973,Sports & Outdoors,4,245.29,2024-09-24,North
ORD002974,Home & Garden,2,272.25,2024-04-05,East
ORD002975,Home & Garden,4,278.27,2024-02-01,South
ORD002976,Home & Garden,1,75.23,2024-12-07,North
ORD002977,Electronics,4,1993.9,2024-05-22,East
ORD002978,Clothing,1,67.44,2024-09-03,East
ORD002979,Books,5,107.89,2024-05-12,West
ORD002980,Clothing,1,21.33,2024-03-28,West
ORD002981,Electronics,4,702.96,2024-09-09,South
ORD002982,Clothing,2,172.31,2024-11-06,West
ORD002983,Home & Garden,5,720.82,2024-06-01,North
ORD002984,Home & Garden,5,189.21,2024-07-08,East
ORD002985,Clothing,2,57.13,2024-01-03,West
ORD002986,Sports & Outdoors,2,114.35,2024-11-22,West
ORD002987,Home & Garden,4,519.73,2024-06-21,North
ORD002988,Books,5,182.51,2024-12-08,North
ORD002989,Home & Garden,4,454.48,2024-06-05,North
ORD002990,Home & Garden,5,595.79,2024-08-29,East
ORD002991,Sports & Outdoors,4,251.61,2024-09-18,South
ORD002992,Electronics,2,309.52,2024-02-12,North
ORD002993,Sports & Outdoors,1,115.74,2024-11-04,West
ORD002994,Clothing,4,283.95,2024-04-27,North
ORD002995,Sports & Outdoors,2,221.49,2024-09-01,West
ORD002996,Clothing,5,199.91,2024-04-15,South
ORD002997,Electronics,4,1779.28,2024-10-23,West
ORD002998,Electronics,5,1210.26,2024-01-19,East
ORD002999,Electronics,5,624.6,2024-05-20,East
